DMUs,d_0.10999999999999999_opt,d_0.10999999999999999_pes
AT,-0.174628620484,0.060689232220
BE,-0.376748406694,0.096905651038
BG,-0.108730021789,0.001439041165
CY,-0.000396545824,0.031793997450
CZ,-0.124387762651,0.362321373857
DE,-0.032413226540,0.008910409079
DK,-0.116188533447,0.422516811732
ES,-0.555731977149,-0.138382432071
FR,-0.051751811837,0.298597771845
GR,-0.000678229708,0.230504450551
HU,-0.015218994013,0.049168433670
IE,-0.134764921547,0.291320613355
IT,-0.045886568102,0.192563808769
LT,-0.554860813955,-0.013856509567
LU,0.004768771980,0.094406328325
LV,-0.004919010208,0.004819265875
MT,-0.380965505912,0.191540369093
PL,-0.140593419547,0.033336883915
PT,0.058145052889,0.429602773189
RO,-0.022535537837,0.092654412156
SE,-0.001960095311,0.692525844350
SK,-0.049766921716,0.183620348306
UK,-0.049157345662,0.337905355401
