DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,0.938034301284,0.974103650343,0.942043734058,0.946985687376,0.048746492605,0.053197338694,0.145899475850,0.158377849998
BE,0.774260973425,0.823230815169,0.908015930239,0.915638267720,0.036730750715,0.040154181961,0.000002406072,0.000005744014
BG,0.074873096447,0.178934010152,0.972719599017,0.975245201782,0.033138263088,0.036254516038,0.593510594514,0.644262286421
CY,0.346857270827,0.429493878770,0.969415175804,0.972201069350,0.019900047097,0.021884356658,0.008622832681,0.009363266538
CZ,0.504377121297,0.574605825553,0.205788651744,0.268725722017,0.615359387571,0.668258885784,0.086785902055,0.094209726619
DE,0.541131681099,0.608465213497,0.990095558081,0.991252449373,0.003610912218,0.004202407325,0.262805720444,0.285280248979
DK,0.376953026104,0.457218978972,0.440514795377,0.484962390359,0.499383359540,0.542366242218,0.053545573607,0.058127159451
ES,0.683355821873,0.739486299954,0.204610758731,0.267640612124,0.644515388254,0.699907891740,0.871813490137,0.946361675726
FR,0.210865183637,0.304213944461,0.621402150176,0.651601173503,0.297052475972,0.322734907710,0.367077784262,0.398468172268
GR,0.256195879419,0.345973922612,0.780021236076,0.797725768487,0.144046916394,0.156646495279,0.078474057681,0.085187171882
HU,0.618841445208,0.680053747387,0.952937439503,0.957021291144,0.046515281896,0.050775346673,0.075116137939,0.081542130744
IE,0.522776634816,0.591556001792,0.053892876002,0.128794839273,0.667283417752,0.724622718337,0.236665294188,0.256904666359
IT,0.074873096447,0.178934010152,0.812809810977,0.827931573799,0.196256644198,0.213320454240,0.186800163433,0.202775780941
LT,0.774260973425,0.823230815169,0.997412500442,0.997993033162,0.000216772238,0.000518048911,0.210257109232,0.228238430135
LU,0.074873096447,0.178934010152,0.910608627042,0.918026736725,0.051985619182,0.056713429170,0.000843711300,0.000918985664
LV,0.152582860555,0.250522544043,0.994726791856,0.995518878950,0.009988560120,0.011125380699,0.010902027758,0.011837345865
MT,0.080629375264,0.184236864509,0.066881610694,0.140760445968,0.871394323604,0.946186277245,0.046556827834,0.050540835833
PL,0.174594151239,0.270799996268,0.952074099661,0.956225956937,0.027607854988,0.030251226328,0.601358493994,0.652781226316
PT,0.094300537474,0.196831143625,0.587549847570,0.620415430756,0.167695041406,0.182316670605,0.002745335936,0.002983210112
RO,0.638268886235,0.697950880860,0.912109004989,0.919408929281,0.067929767950,0.074020894100,0.085339481916,0.092639629262
SE,0.153049119140,0.250952075246,0.999250751991,0.999686484876,0.001770302752,0.002204415194,0.033365972015,0.036222086190
SK,0.451852875858,0.526218936623,0.823076973691,0.837389987864,0.183426553836,0.199393317570,0.151057854334,0.163977299427
UK,0.477883218405,0.550198858335,0.614963407105,0.645669612883,0.290388605301,0.315501237878,0.269344966090,0.292378637632
