DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,0.000000000000,0.000000000000,0.000000000000,0.763108863295,0.214350534295,1.000000000000,0.610186299341,1.000000000000
BE,0.000000000000,0.000000000000,0.000000000000,0.632031540225,0.164107442557,1.000000000000,0.000126601937,1.000000000000
BG,0.000000000000,0.000000000000,0.000000000000,0.881274298921,0.149085674689,1.000000000000,1.000000000000,1.000000000000
CY,0.000000000000,0.000000000000,0.000000000000,0.868545444853,0.093730882070,1.000000000000,0.036172389949,1.000000000000
CZ,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,0.363006496505,1.000000000000
DE,0.000000000000,0.000000000000,0.000000000000,0.948207628263,0.025618858225,1.000000000000,1.000000000000,1.000000000000
DK,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,0.224014090797,1.000000000000
ES,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,1.000000000000,1.000000000000
FR,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,1.000000000000,1.000000000000
GR,0.000000000000,0.000000000000,0.000000000000,0.138987617468,0.612843442945,1.000000000000,0.328251026289,1.000000000000
HU,0.000000000000,0.000000000000,0.000000000000,0.805072128265,0.205020862823,1.000000000000,0.314210089725,1.000000000000
IE,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,0.989718031912,1.000000000000
IT,0.000000000000,0.000000000000,0.000000000000,0.265291349794,0.831155234909,1.000000000000,0.781210029486,1.000000000000
LT,0.000000000000,0.000000000000,0.000000000000,0.976392968194,0.011426468946,1.000000000000,0.879293817447,1.000000000000
LU,0.000000000000,0.000000000000,0.000000000000,0.642018777670,0.227894744487,1.000000000000,0.003644468430,1.000000000000
LV,0.000000000000,0.000000000000,0.000000000000,0.966047443285,0.052286603883,1.000000000000,0.045702705128,1.000000000000
MT,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,0.194791076669,1.000000000000
PL,0.000000000000,0.000000000000,0.000000000000,0.801746486798,0.125960610581,1.000000000000,1.000000000000,1.000000000000
PT,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.711726635123,1.000000000000,0.011595995841,1.000000000000
RO,0.000000000000,0.000000000000,0.000000000000,0.647798331531,0.294564229951,1.000000000000,0.356958378927,1.000000000000
SE,0.000000000000,0.000000000000,0.000000000000,0.983474033237,0.017922462025,1.000000000000,0.139634317718,1.000000000000
SK,0.000000000000,0.000000000000,0.000000000000,0.304841131236,0.777506994709,1.000000000000,0.631755744307,1.000000000000
UK,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,1.000000000000,1.000000000000
