DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,0.919559756644,0.992578194984,0.939512489675,0.949516931759,0.046466790949,0.055477040349,0.139508113481,0.164769212367
BE,0.749178859361,0.848312929233,0.904111806163,0.919542391795,0.034977285931,0.041907646745,0.000000696394,0.000007453691
BG,0.021573604061,0.232233502538,0.971425997601,0.976538803198,0.031542133528,0.037850645598,0.567515825489,0.670257055446
CY,0.304531203344,0.471819946253,0.967988254719,0.973627990435,0.018883693420,0.022900710335,0.008243586072,0.009742513147
CZ,0.468406321557,0.610576625293,0.173552591360,0.300961782401,0.588264522632,0.695353750723,0.082983455327,0.098012173347
DE,0.506643774261,0.642953120334,0.989503004005,0.991845003449,0.003307951309,0.004505368234,0.251294376560,0.296791592863
DK,0.335841196586,0.498330808490,0.417748954045,0.507728231692,0.477367736705,0.564381865053,0.051198907687,0.060473825371
ES,0.654606064807,0.768236057020,0.172327175287,0.299924195568,0.616143618176,0.728279661818,0.833630273129,0.984544892735
FR,0.163052403703,0.352026724395,0.605934357741,0.667068965938,0.283898059717,0.335889323965,0.350999780649,0.414546175881
GR,0.210212003637,0.391957798393,0.770953060940,0.806793943624,0.137593473550,0.163099938122,0.075035633335,0.088625596228
HU,0.587488802628,0.711406389967,0.950845710614,0.959113020033,0.044333297498,0.052957331072,0.071824775771,0.084833492912
IE,0.487548178561,0.626784458047,0.015528455790,0.167159259485,0.637914507695,0.753991628393,0.226298786491,0.267271174056
IT,0.021573604061,0.232233502538,0.805064517825,0.835676866951,0.187516643932,0.222060454505,0.178617530076,0.210958414299
LT,0.749178859361,0.848312929233,0.997115154415,0.998290379189,0.000062459796,0.000672361354,0.201047164380,0.237448374987
LU,0.021573604061,0.232233502538,0.906809107448,0.921826256318,0.049564057968,0.059134990384,0.000805156138,0.000957540827
LV,0.102418632428,0.300686772171,0.994321088710,0.995924582096,0.009406286164,0.011707654655,0.010422962386,0.012316411237
MT,0.027562124675,0.237304115098,0.029041231651,0.178600825011,0.833086249788,0.984494351061,0.044516238371,0.052581425296
PL,0.125317986712,0.320076160794,0.949947538616,0.958352517982,0.026253933082,0.031605148234,0.575020021342,0.679119698968
PT,0.041784861153,0.249346819946,0.570716256182,0.637249022144,0.160205914256,0.189805797755,0.002623497943,0.003105048105
RO,0.607700059719,0.728519707375,0.908370019376,0.923147914894,0.064809922849,0.077140739201,0.081600382055,0.096378729123
SE,0.102903702598,0.301097491789,0.999027571732,0.999909665135,0.001547952477,0.002426765469,0.031903084267,0.037684973938
SK,0.413762942296,0.564308870185,0.815745917651,0.844721043904,0.175248455338,0.207571416067,0.144440577579,0.170594576182
UK,0.440843500392,0.587238576347,0.599235838292,0.661397181696,0.277526037396,0.328363805783,0.257547231886,0.304176371835
