DMUs,d_0.19400000000000014_opt,d_0.19400000000000014_pes
AT,-0.187843759331,0.066253449882
BE,-0.443109129461,0.105282458297
BG,-0.208615966351,0.013041607202
CY,-0.005460352642,0.034859116121
CZ,-0.235390915360,0.421375212671
DE,-0.085556088000,0.011139254028
DK,-0.199118654551,0.467133456269
ES,-0.630628790310,-0.065196382911
FR,-0.106718390101,0.337808203417
GR,-0.032284643624,0.249922176311
HU,-0.111376530308,0.053758652282
IE,-0.253471074245,0.360411346223
IT,-0.078515960188,0.210256001369
LT,-0.591142283124,-0.002027661583
LU,-0.007897629135,0.102308702310
LV,-0.006635916967,0.005827349007
MT,-0.439703326024,0.258584051984
PL,-0.223847990822,0.043254642789
PT,0.013910777994,0.463629604076
RO,-0.126418333831,0.100587807719
SE,-0.002108426848,0.713553251478
SK,-0.082245327260,0.200090726089
UK,-0.108158970153,0.372613477533
