DMUs,d_0.029000000000000015_opt,d_0.029000000000000015_pes
AT,-0.187397917289,-0.127248245745
BE,0.020996854711,0.029978883598
BG,-0.026394552666,-0.011814141934
CY,0.004833622541,0.008866630840
CZ,-0.007722715360,0.075425246911
DE,0.001945385476,0.003644690003
DK,-0.018784455672,0.044741619237
ES,-0.449022055067,-0.377368546033
FR,0.006475704681,0.048756797439
GR,0.030798829573,0.052625047614
HU,-0.002554819192,0.003801155850
IE,-0.015276002818,0.071213689078
IT,-0.013852363830,0.008918563726
LT,-0.035444412423,-0.025464374852
LU,0.017437416601,0.026345374015
LV,-0.002217847955,-0.000641055032
MT,-0.259566578387,-0.166107886373
PL,-0.051274576343,0.013163245619
PT,0.104601568253,0.138672423332
RO,0.005050171169,0.015580514595
SE,-0.002125262638,-0.001406440625
SK,-0.016550091120,0.006470636899
UK,0.010200890617,0.051485016534
