DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,29.050025000000,29.874975000000,1112773087.446000099182,1144373134.553999900818,411726419.726800024509,423418447.873199999332,136972.014100000000,140861.685900000011
BE,39.440000000000,40.560000000000,1716311641.507999897003,1765050714.492000102997,316685201.358799993992,325678290.241200029850,36.639760000000,37.680240000000
BG,83.810000000000,86.190000000000,568686631.545600056648,584835947.654399991035,288269610.861000001431,296455766.138999998569,557088.718200000003,572908.681799999904
CY,66.555000000000,68.445000000000,627295962.279000043869,645109640.720999956131,183558958.093400001526,188771585.706600010395,8127.558559999999,8358.361439999999
CZ,56.561753054460,58.167969165540,14171456808.527999877930,14573891687.472000122070,4893478805.513999938965,5032441692.486000061035,81489.478579999995,83803.581420000002
DE,54.230000000000,55.770000000000,260495680.865000009537,267893124.134999990463,54716374.809639997780,56270186.670360006392,246697.318319999991,253702.921679999999
DK,64.645689436300,66.481469663700,10008206130.322000503540,10292414823.677999496460,3976140275.208000183105,4089052980.791999816895,50290.930000000000,51719.070000000000
ES,45.207131097240,46.490903582760,14192348660.653999328613,14595376817.346000671387,5124094763.578000068665,5269606582.421999931335,818296.919639999978,841534.560360000003
FR,75.182500000000,77.317500000000,6799874110.342000007629,6992973983.657999992371,2375758553.923999786377,2443224314.076000213623,344564.493539999996,354349.286460000032
GR,72.306666663380,74.359999996620,3986506128.703999996185,4099713199.296000003815,1165526598.787999868393,1198624717.212000131607,73688.187420000002,75780.752580000000
HU,49.300000000000,50.700000000000,919555468.481999993324,945668605.518000006676,394078155.796000003815,405269016.203999996185,70536.527159999998,72539.592839999998
IE,55.394466000000,56.967534000000,16865575927.879999160767,17344517232.119998931885,5304183623.935999870300,5454809528.064000129700,222162.562000000005,228471.437999999995
IT,83.810000000000,86.190000000000,3404947319.021999835968,3501639534.978000164032,1578491206.946000099182,1623316515.053999900818,175360.385940000007,180340.194060000009
LT,39.440000000000,40.560000000000,130717784.054999992251,134429850.944999992847,27869659.730280000716,28661090.229720000178,197376.494000000006,202981.505999999994
LU,83.810000000000,86.190000000000,1670325938.523999929428,1717759129.476000070572,437347021.364800035954,449766612.235199987888,826.268000000000,849.732000000000
LV,78.880000000000,81.120000000000,178353202.585999995470,183417999.414000004530,105161818.167999997735,108148157.832000002265,10266.754580000001,10558.305420000001
MT,83.444814815180,85.814444444820,16635199551.053998947144,17107598726.946001052856,6918644832.633999824524,7115117505.366000175476,43731.466399999998,44973.333600000005
PL,77.483577500000,79.683922500000,934868207.523799896240,961416189.076200008392,244525601.653599977493,251469533.546400010586,564454.562180000008,580483.697820000001
PT,82.577500000000,84.922500000000,7400299864.375999450684,7610450367.624000549316,1352576772.961999893188,1390986661.038000106812,2611.085760000000,2685.234240000000
RO,48.067500000000,49.432500000000,1643714290.537999868393,1690391775.462000131607,563460859.252200007439,579461776.147800087929,80131.904479999997,82407.455519999989
SE,78.850420000000,81.089580000000,98113397.138420000672,100899578.801579996943,40157659.439379997551,41298039.220619998872,31350.856000000000,32241.144000000000
SK,59.893953750000,61.594796250000,3222842456.441999912262,3314363337.558000087738,1477008715.812000036240,1518952168.187999963760,141813.540320000000,145840.699679999991
UK,58.242557812500,59.896504687500,6914075711.592000007629,7110418632.407999992371,2323049167.067999839783,2389018108.932000160217,252834.892239999986,260014.787760000007
