DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,24.512800000000,34.412200000000,938972828.351999878883,1318173393.648000240326,347420264.921599924564,487724602.678400099277,115578.819199999984,162254.880800000014
BE,33.280000000000,46.720000000000,1448246740.095999717712,2033115615.904000282288,267223212.505599975586,375140279.094400048256,30.917120000000,43.402880000000
BG,70.720000000000,99.280000000000,479865392.947199940681,673657186.252800107002,243245756.831999957561,341479620.168000042439,470078.918399999849,659918.481600000057
CY,56.160000000000,78.840000000000,529320730.847999930382,743084872.152000069618,154889506.220799982548,217441037.579200029373,6858.142719999998,9627.777280000000
CZ,47.727564443520,67.002157776480,11958064974.335998535156,16787283521.664001464844,4129182927.167999267578,5796737570.832000732422,68761.912959999987,96531.147040000011
DE,45.760000000000,64.240000000000,219809742.879999965429,308579062.120000064373,46170409.575679995120,64816151.904320009053,208166.499839999946,292233.740160000045
DK,54.548898185600,76.578260914400,8445058316.863998413086,11855562637.136001586914,3355120394.495999336243,4710072861.504000663757,42436.159999999989,59573.840000000011
ES,38.146382426880,53.551652253120,11975693798.847997665405,16812031679.152002334595,4323779759.935998916626,6069921586.064001083374,690489.895679999841,969341.584320000140
FR,63.440000000000,89.060000000000,5737824807.103999137878,8055023286.896000862122,2004696873.087999582291,2814285994.912000179291,290748.132479999971,408165.647520000057
GR,61.013333330560,85.653333329440,3363867240.447999477386,4722352087.552000999451,983486947.455999851227,1380664368.544000148773,62179.079039999990,87289.860960000005
HU,41.600000000000,58.400000000000,775933214.783999919891,1089290859.216000080109,332528423.551999926567,466818748.448000073433,59519.665919999985,83556.454080000010
IE,46.742592000000,65.619408000000,14231398754.559997558594,19978694405.440002441406,4475741151.231999397278,6283252000.768000602722,187463.743999999977,263170.256000000052
IT,70.720000000000,99.280000000000,2873140131.263999462128,4033446722.736000537872,1331952012.351999759674,1869855709.648000240326,147971.441279999970,207729.138720000046
LT,33.280000000000,46.720000000000,110301416.159999981523,154846218.840000033379,23516791.983359996229,33013957.976640004665,166548.927999999956,233809.072000000044
LU,70.720000000000,99.280000000000,1409443388.287999629974,1978641679.712000370026,369039271.577599942684,518074362.022400081158,697.216000000000,978.784000000000
LV,66.560000000000,93.440000000000,150496820.031999975443,211274381.968000024557,88736950.015999987721,124573025.984000012279,8663.224960000000,12161.835040000002
MT,70.411851852160,98.847407407840,14037004083.647996902466,19705794194.352001190186,5838045132.607998847961,8195717205.392001152039,36901.196799999998,51803.603200000005
PL,65.381680000000,91.785820000000,788854308.985599875450,1107430087.614400148392,206333976.243199944496,289661158.956800043583,476294.316159999929,668643.943840000080
PT,69.680000000000,97.820000000000,6244472096.511999130249,8766278135.488000869751,1141322388.543999910355,1602241045.456000089645,2203.269119999999,3093.050880000000
RO,40.560000000000,56.940000000000,1386988123.455999851227,1947117942.544000148773,475455816.326399981976,667466819.073600172997,67616.373759999988,94922.986239999998
SE,66.535040000000,93.404960000000,82789397.991039991379,116223577.948960006237,33885570.642559990287,47570128.017440006137,26454.271999999994,37137.728000000003
SK,50.539320000000,70.949430000000,2719477610.303999423981,3817728183.696000576019,1246319727.743999719620,1749641156.256000280380,119664.163839999979,167990.076160000026
UK,49.145850000000,68.993212500000,5834189647.103999137878,8190304696.896000862122,1960219986.815999746323,2751847289.184000492096,213345.466879999964,299504.213120000029
