DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,28.637550000000,30.287450000000,1096973063.891999959946,1160173158.108000040054,405880405.653599977493,429264461.946400046349,135027.178199999995,142806.521800000017
BE,38.880000000000,41.120000000000,1691942105.016000032425,1789420250.983999967575,312188656.917599976063,330174834.682400047779,36.119520000000,38.200480000000
BG,82.620000000000,87.380000000000,560611973.491199970245,592910605.708800077438,284176533.222000002861,300548843.777999997139,549178.736399999936,580818.663599999971
CY,65.610000000000,69.390000000000,618389123.057999968529,654016479.942000031471,180952644.286799997091,191377899.513200014830,8012.157119999999,8473.762879999998
CZ,55.758644998920,58.971077221080,13970239369.055999755859,14775109126.944000244141,4823997362.027999877930,5101923135.972000122070,80332.427159999992,84960.632840000006
DE,53.460000000000,56.540000000000,256796959.229999989271,271591845.769999980927,53939468.879280000925,57047092.600720003247,243194.516639999987,257205.723360000004
DK,63.727799322600,67.399359777400,9866101783.643999099731,10434519170.356000900269,3919683922.415999889374,4145509333.584000110626,49576.860000000001,52433.139999999999
ES,44.565244854480,47.132789825520,13990834582.308000564575,14796890895.691999435425,5051338854.156000137329,5342362491.843999862671,806678.099279999966,853153.380720000016
FR,74.115000000000,78.385000000000,6703324173.684000015259,7089523920.315999984741,2342025673.848000049591,2476957194.151999950409,339672.097079999978,359241.682920000050
GR,71.279999996760,75.386666663240,3929902593.407999992371,4156316734.592000007629,1148977539.575999975204,1215173776.424000024796,72641.904840000003,76827.035159999999
HU,48.600000000000,51.400000000000,906498899.963999986649,958725174.036000013351,388482725.592000007629,410864446.407999992371,69534.994319999998,73541.125679999997
IE,54.607932000000,57.754068000000,16626105275.760000228882,17583987884.240001678467,5228870671.871999740601,5530122480.128000259399,219008.123999999982,231625.876000000018
IT,82.620000000000,87.380000000000,3356601211.044000148773,3549985642.955999851227,1556078552.891999959946,1645729169.108000040054,172870.481880000007,182830.098120000010
LT,38.880000000000,41.120000000000,128861750.609999999404,136285884.390000015497,27473944.480560000986,29056805.479439999908,194573.987999999983,205784.012000000017
LU,82.620000000000,87.380000000000,1646609343.047999858856,1741475724.952000141144,431137225.929600000381,455976407.670400023460,814.536000000000,861.464000000000
LV,77.760000000000,82.240000000000,175820804.171999990940,185950397.828000009060,103668648.335999995470,109641327.664000004530,10120.979160000001,10704.080840000001
MT,82.260000000360,86.999259259640,16398999963.107999801636,17343798314.892002105713,6820408496.267999649048,7213353841.732000350952,43110.532800000001,45594.267200000002
PL,76.383405000000,80.784095000000,921594216.747599959373,974690179.852399945259,241053635.707199990749,254941499.492799997330,556439.994360000012,588498.265639999998
PT,81.405000000000,86.095000000000,7295224612.751999855042,7715525619.248000144958,1333371828.924000024796,1410191605.075999975204,2574.011520000000,2722.308480000000
RO,47.385000000000,50.115000000000,1620375548.075999975204,1713730517.924000024796,555460400.804400086403,587462234.595600008965,78994.128959999987,83545.231039999999
SE,77.730840000000,82.209160000000,96720306.306840002537,102292669.633159995079,39587469.548759996891,41868229.111239999533,30905.712000000000,32686.288000000000
SK,59.043532500000,62.445217500000,3177082015.883999824524,3360123778.116000175476,1456036989.624000072479,1539923894.375999927521,139799.960640000005,147854.279359999986
UK,57.415584375000,60.723478125000,6815904251.184000015259,7208590092.815999984741,2290064696.136000156403,2422002579.863999843597,249244.944479999976,263604.735519999987
