DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,26.398400000000,32.526600000000,1011201507.455999851227,1245944714.544000148773,374144900.684799969196,460999966.915200054646,124469.497599999988,153364.202400000009
BE,35.840000000000,44.160000000000,1559650335.487999916077,1921712020.512000083923,287778844.236799955368,354584647.363200068474,33.295360000000,41.024640000000
BG,76.160000000000,93.840000000000,516778115.481599986553,636744463.718400120735,261956968.895999968052,322768408.104000031948,506238.835199999914,623758.564800000051
CY,60.480000000000,74.520000000000,570037710.143999934196,702367892.856000065804,166804083.622399985790,205526460.177600026131,7385.692159999999,9100.227840000000
CZ,51.398915554560,63.330806665440,12877916126.207998275757,15867432369.792001724243,4446812383.103999137878,5479108114.896000862122,74051.290879999986,91241.769120000012
DE,49.280000000000,60.720000000000,236718184.639999985695,291670620.360000014305,49721979.543039999902,61264581.936960004270,224179.307519999973,276220.932480000018
DK,58.744967276800,72.382191823200,9094678187.391998291016,11205942766.608001708984,3613206578.687999725342,4451986677.312000274658,45700.479999999996,56309.520000000004
ES,41.080719536640,50.617315143360,12896901014.143999099731,15890824463.856000900269,4656378203.007999420166,5737323142.992000579834,743604.503039999865,916226.976960000116
FR,68.320000000000,84.180000000000,6179195946.111999511719,7613652147.888000488281,2158904324.863999843597,2660078543.136000156403,313113.373439999996,385800.406560000032
GR,65.706666663680,80.959999996320,3622626258.943999767303,4463593069.056000709534,1059139789.567999839783,1305011526.432000160217,66962.085119999989,82506.854880000014
HU,44.800000000000,55.200000000000,835620385.151999950409,1029603688.848000049591,358107533.055999934673,441239638.944000065327,64098.101759999990,78978.018240000005
IE,50.338176000000,62.023824000000,15326121735.679998397827,18883971424.319999694824,4820028932.095999717712,5938964219.904000282288,201884.031999999977,248749.968000000023
IT,76.160000000000,93.840000000000,3094150910.591999530792,3812435943.408000469208,1434409859.455999851227,1767397862.544000148773,159353.859839999990,196346.720160000026
LT,35.840000000000,44.160000000000,118786140.479999989271,146361494.520000010729,25325775.982079997659,31204973.977920003235,179360.383999999991,220997.616000000009
LU,76.160000000000,93.840000000000,1517862110.463999748230,1870222957.536000251770,397426907.852799952030,489686725.747200071812,750.848000000000,925.152000000000
LV,71.680000000000,88.320000000000,162073498.495999991894,199697703.504000008106,95562869.247999995947,117747106.752000004053,9329.626880000000,11495.433120000002
MT,75.828148148480,93.431111111520,15116773628.543998718262,18626024649.456001281738,6287125527.423999786377,7746636810.576000213623,39739.750399999997,48965.049600000006
PL,70.411040000000,86.756460000000,849535409.676799893379,1046748986.923200011253,222205820.569599986076,273789314.630400002003,512932.340479999955,632005.919520000112
PT,75.040000000000,92.460000000000,6724816103.935998916626,8285934128.064001083374,1229116418.431999921799,1514447015.568000078201,2372.751360000000,2923.568640000000
RO,43.680000000000,53.820000000000,1493679517.567999839783,1840426548.432000160217,512029340.659200012684,630893294.740800142288,72817.633279999980,89721.726720000006
SE,71.653120000000,88.286880000000,89157813.221119984984,109855162.718880012631,36492152.999679997563,44963545.660319998860,28489.215999999997,35102.784000000000
SK,54.426960000000,67.061790000000,2928668195.711999893188,3608537598.288000106812,1342190476.031999826431,1653770407.968000173569,128869.099519999989,158785.140480000002
UK,52.926300000000,65.212762500000,6282973466.111999511719,7741520877.888000488281,2111006139.647999763489,2601061136.352000236511,229756.656639999972,283093.023359999992
