DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,25.632375000000,33.292625000000,981858606.569999814034,1275287615.430000066757,363288017.405999958515,471856850.194000065327,120857.659499999994,156976.040500000032
BE,34.800000000000,45.200000000000,1514392624.859999895096,1966969731.140000104904,279428118.845999956131,362935372.754000067711,32.329200000000,41.990800000000
BG,73.950000000000,96.050000000000,501782321.951999962330,651740257.248000144958,254355538.994999974966,330369838.005000054836,491548.868999999890,638448.530999999959
CY,58.725000000000,76.275000000000,553496437.304999947548,718909165.695000052452,161963786.552999973297,210366757.247000038624,7171.375199999999,9314.544800000000
CZ,49.907429165700,64.822293054300,12504226595.759998321533,16241121900.240001678467,4317775416.629999160767,5608145081.370000839233,71902.481099999990,93390.578900000008
DE,47.850000000000,62.150000000000,229849130.174999982119,298539674.825000047684,48279154.243799991906,62707407.236200012267,217674.104399999953,282726.135600000038
DK,57.040314208500,74.086844891500,8830770114.989999771118,11469850839.010000228882,3508359066.359999656677,4556834189.640000343323,44374.349999999991,57635.650000000009
ES,39.888645085800,51.809389594200,12522660582.929998397827,16265064895.070001602173,4521260085.509999275208,5872441260.490000724792,722026.693799999892,937804.786200000090
FR,66.337500000000,86.162500000000,5999888920.889999389648,7792959173.110000610352,2096257547.579999685287,2722725320.420000076294,304027.494299999962,394886.285700000066
GR,63.799999997100,82.866666662900,3517505407.679999351501,4568713920.320000648499,1028405822.459999918938,1335745493.540000200272,65018.988899999989,84449.951100000006
HU,43.500000000000,56.500000000000,811372472.189999938011,1053851601.810000061989,347716019.819999933243,451631152.180000066757,62238.112199999989,80838.007800000007
IE,48.877470000000,63.484530000000,14881390524.599998474121,19328702635.400001525879,4680162021.119998931885,6078831130.880001068115,196025.789999999979,254608.210000000021
IT,73.950000000000,96.050000000000,3004365281.489999771118,3902221572.510000228882,1392786359.069999933243,1809021362.930000066757,154729.752299999993,200970.827700000023
LT,34.800000000000,45.200000000000,115339221.224999979138,149808413.775000005960,24590876.232599996030,31939873.727400004864,174155.729999999981,226202.270000000019
LU,73.950000000000,96.050000000000,1473817004.579999685287,1914268063.420000314713,385894430.615999937057,501219202.984000086784,729.060000000000,946.940000000000
LV,69.600000000000,90.400000000000,157370472.869999974966,204400729.130000025034,92789839.559999987483,120520136.440000012517,9058.901099999999,11766.158900000002
MT,73.627777778100,95.631481481900,14678117250.929998397827,19064681027.070003509521,6104686617.029998779297,7929075720.970001220703,38586.587999999996,50118.212000000007
PL,68.367862500000,88.799637500000,824883712.520999908447,1071400684.078999996185,215757883.811999976635,280237251.388000011444,498048.143099999928,646890.116900000023
PT,72.862500000000,94.637500000000,6529676350.919999122620,8481073881.080000877380,1193450093.789999723434,1550113340.210000276566,2303.899199999999,2992.420800000000
RO,42.412500000000,55.087500000000,1450336138.709999799728,1883769927.290000200272,497171346.398999989033,645751289.001000165939,70704.621599999984,91834.738400000002
SE,69.573900000000,90.366100000000,86570644.533899992704,112442331.406100004911,35433228.917099997401,46022469.742899999022,27662.519999999997,35929.480000000003
SK,52.847606250000,68.641143750000,2843684520.389999389648,3693521273.610000610352,1303242984.539999723434,1692717899.460000276566,125129.594399999973,162524.645600000018
UK,51.390492187500,66.748570312500,6100655039.639999389648,7923839304.360000610352,2049749265.059999704361,2662318010.940000057220,223089.610799999966,289760.069200000027
