DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,26.133237500000,32.791762500000,1001044349.456999897957,1256101872.542999982834,370386748.780599951744,464758118.819400012493,123219.245949999997,154614.454050000000
BE,35.480000000000,44.520000000000,1543984204.885999917984,1937378151.114000082016,284888208.524599969387,357475283.075399994850,32.960920000000,41.359080000000
BG,75.395000000000,94.605000000000,511587263.875199973583,641935315.324800014496,259325704.699499964714,325399672.300499975681,501153.846899999888,628843.553099999903
CY,59.872500000000,75.127500000000,564311884.930499911308,708093718.069499969482,165128596.175299972296,207201947.624700009823,7311.505519999999,9174.414479999999
CZ,50.882631804570,63.847090415430,12748562057.975997924805,15996786438.024000167847,4402145740.862999916077,5523774757.137000083923,73307.472109999988,91985.587889999995
DE,48.785000000000,61.215000000000,234340435.017499983311,294048369.982500016689,49222540.016379997134,61764021.463619999588,221927.506439999968,278472.733559999964
DK,58.154895060850,72.972264039150,9003325393.098999023438,11297295560.900999069214,3576913209.035999774933,4488280046.963999748230,45241.434999999998,56768.565000000002
ES,40.668078380580,51.029956299420,12767356249.492998123169,16020369228.506999969482,4609606546.950999259949,5784094799.048999786377,736135.261379999924,923696.218619999941
FR,67.633750000000,84.866250000000,6117128129.688999176025,7675719964.310999870300,2137218901.957999706268,2681763966.041999816895,309968.261429999955,388945.518570000015
GR,65.046666663710,81.619999996290,3586238271.967999458313,4499981056.031999588013,1048501108.645999908447,1315650207.354000091553,66289.474889999998,83179.465110000005
HU,44.350000000000,55.650000000000,827226876.818999886513,1037997197.180999994278,354510470.781999945641,444836701.217999994755,63454.259219999993,79621.860780000003
IE,49.832547000000,62.529453000000,15172176316.459999084473,19037916843.540000915527,4771613462.911999702454,5987379689.088000297546,199856.178999999975,250777.820999999996
IT,75.395000000000,94.605000000000,3063071269.748999595642,3843515584.250999927521,1420001724.706999778748,1781805997.292999982834,157753.207230000000,197947.372770000016
LT,35.480000000000,44.520000000000,117592976.122499987483,147554658.877499997616,25071387.607259996235,31459362.352740000933,177558.772999999986,222799.226999999984
LU,75.395000000000,94.605000000000,1502615727.657999753952,1885469340.342000007629,393434896.501599967480,493678737.098399996758,743.306000000000,932.694000000000
LV,70.960000000000,89.040000000000,160445528.086999982595,201325673.912999987602,94602974.355999991298,118707001.643999993801,9235.914110000000,11589.145890000000
MT,75.066481481810,94.192777778190,14964931036.292997360229,18777867241.707000732422,6223973596.902998924255,7809788741.097000122070,39340.578799999996,49364.221200000000
PL,69.703786250000,87.463713750000,841002129.892099857330,1055282266.707899928093,219973842.461199969053,276021292.738799989223,507780.118309999933,637158.141689999960
PT,74.286250000000,93.213750000000,6657267727.891999244690,8353482504.107999801636,1216770382.978999853134,1526793051.020999908447,2348.917919999999,2947.402080000000
RO,43.241250000000,54.258750000000,1478676040.270999908447,1855430025.729000091553,506886188.799899995327,636036446.600100040436,72086.206159999987,90453.153839999984
SE,70.933390000000,89.006610000000,88262254.829389989376,110750721.110609993339,36125602.355709992349,45330096.304289996624,28203.051999999996,35388.947999999997
SK,53.880260625000,67.608489375000,2899250769.638999462128,3637955024.361000061035,1328708652.053999900818,1667252231.946000099182,127574.655439999988,160079.584559999988
UK,52.394674218750,65.744388281250,6219863241.563999176025,7804631102.435999870300,2089801836.905999660492,2622265439.093999862671,227448.833079999982,285400.846919999982
