DMUs,d_0.10200000000000008_opt,d_0.10200000000000008_pes
AT,-0.173370035832,0.060168141241
BE,-0.370257078547,0.096103322311
BG,-0.099195695418,0.000226507136
CY,0.000108543769,0.031559996374
CZ,-0.113231851369,0.356898560007
DE,-0.027295593538,0.008559644142
DK,-0.107362583071,0.418351194564
ES,-0.548149572001,-0.145338723873
FR,-0.046096769675,0.294879099186
GR,0.002839803074,0.228647289026
HU,-0.013520723491,0.048747899960
IE,-0.123290419394,0.284934285883
IT,-0.042710628378,0.190858956657
LT,-0.550308852020,-0.015355100880
LU,0.006012960458,0.093697767649
LV,-0.004754331151,0.004783319423
MT,-0.375371427806,0.184243593129
PL,-0.133005185120,0.032326344744
PT,0.062767808806,0.426268473524
RO,-0.015085129081,0.091909114158
SE,-0.001945968498,0.690564504525
SK,-0.046655463637,0.182035701933
UK,-0.043240953861,0.334624860519
