DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,0.000000000000,0.910322484324,0.938246867484,0.950782553950,0.045326940121,0.056616891177,0.136312432297,0.167964893551
BE,0.736637802329,0.860853986265,0.902159744125,0.921494453833,0.034100553538,0.042784379138,0.000008308530,1.000000000000
BG,0.000000000000,0.258883248731,0.970779196893,0.977185603906,0.030744068748,0.038648710378,0.554518440976,0.683254439959
CY,0.283368169603,0.492982979994,0.967274794177,0.974341450977,0.018375516582,0.023408887173,0.008053962767,0.009932136452
CZ,0.450420921686,0.628562025163,0.157434561168,0.317079812593,0.574717090163,0.708901183193,0.081082231963,0.099913396711
DE,0.489399820842,0.660197073753,0.989206726967,0.992141280487,0.003156470855,0.004656848688,0.245538704619,0.302547264805
DK,0.315285281827,0.518886723249,0.406366033379,0.519111152358,0.466359925287,0.575389676471,0.050025574727,0.061647158331
ES,0.640231186274,0.782610935553,0.156185383564,0.316065987291,0.601957733137,0.742465546858,0.814538664624,1.000000000000
FR,0.139146013735,0.375933114362,0.598200461523,0.674802862156,0.277320851589,0.342466532093,0.342960778842,0.422585177687
GR,0.187220065746,0.414949736284,0.766418973371,0.811328031192,0.134366752129,0.166326659544,0.073316421161,0.090344808402
HU,0.571812481338,0.727082711257,0.949799846169,0.960158884477,0.043242305299,0.054048323271,0.070179094687,0.086479173996
IE,0.469933950433,0.644398686175,0.000000000000,0.186341469591,0.623230052667,0.768676083422,0.221115532642,0.272454427905
IT,0.000000000000,0.258883248731,0.801191871248,0.839549513527,0.183146643800,0.226430454638,0.174526213397,0.215049730978
LT,0.736637802329,0.860853986265,0.996966481401,0.998439052202,0.000749517575,1.000000000000,0.196442191954,0.242053347414
LU,0.000000000000,0.258883248731,0.904909347651,0.923726016115,0.048353277361,0.060345770991,0.000785878557,0.000976818408
LV,0.077336518364,0.325768886235,0.994118237137,0.996127433669,0.009115149186,0.011998791632,0.010183429700,0.012555943922
MT,0.001028499380,0.263837740393,0.010121042130,0.197521014533,0.813932212880,1.000000000000,0.043495943640,0.053601720027
PL,0.100679904449,0.344714243058,0.948884258094,0.959415798504,0.025576972129,0.032282109187,0.561850785016,0.692288935294
PT,0.015527022992,0.275604658107,0.562299460488,0.645665817838,0.156461350680,0.193550361330,0.002562578946,0.003165967101
RO,0.592415646462,0.743804120633,0.906500526570,0.925017407701,0.063250000298,0.078700661752,0.079730832125,0.098248279053
SE,0.077830994327,0.326170200060,0.000000000000,0.998915981603,0.001436777340,0.002537940607,0.031171640393,0.038416417812
SK,0.394717975515,0.583353836966,0.812080389630,0.848386571924,0.171159406089,0.211660465316,0.141131939202,0.173903214559
UK,0.422323641385,0.605758435354,0.591372053885,0.669260966102,0.271094753444,0.334795089735,0.251648364785,0.310075238937
