DMUs,d_0.18600000000000014_opt,d_0.18600000000000014_pes
AT,-0.186585174679,0.065714670756
BE,-0.437208643472,0.104482178278
BG,-0.199763824113,0.012020192497
CY,-0.004987145209,0.034530684290
CZ,-0.224828139746,0.415571424491
DE,-0.080564206974,0.010969749247
DK,-0.191062481135,0.462811320586
ES,-0.624518303417,-0.072178037204
FR,-0.101497290599,0.334060688637
GR,-0.029626162251,0.248078942089
HU,-0.100627052852,0.053303590393
IE,-0.242165549198,0.353658459431
IT,-0.075272629282,0.208586403040
LT,-0.587859063889,-0.002366636627
LU,-0.006705792182,0.101528346953
LV,-0.006473390223,0.005693434879
MT,-0.434109247918,0.252204886245
PL,-0.215643978411,0.042361118687
PT,0.017758344606,0.460437360448
RO,-0.115818154673,0.099818982644
SE,-0.002094300035,0.711514770314
SK,-0.078460315367,0.198534520094
UK,-0.102308705474,0.369286580445
