DMUs,d_0.1420000000000001_opt,d_0.1420000000000001_pes
AT,-0.179662959092,0.062753005863
BE,-0.402582264578,0.100081449746
BG,-0.146958297743,0.006095131694
CY,-0.002354594273,0.032730001897
CZ,-0.166830105248,0.384346220873
DE,-0.052812507406,0.010037621202
DK,-0.147587856513,0.439319735472
ES,-0.585403629196,-0.110533441896
FR,-0.073279185106,0.313499363094
GR,-0.013777424348,0.237918876894
HU,-0.041504926844,0.050804127190
IE,-0.179985852209,0.317186892684
IT,-0.058234260098,0.199347223156
LT,-0.568675440230,-0.007053970255
LU,-0.000104468522,0.097240716658
LV,-0.005575735931,0.004962819419
MT,-0.403341818336,0.217894712657
PL,-0.171547528482,0.037259568381
PT,0.040131332401,0.442797876298
RO,-0.057517169304,0.095592670617
SE,-0.002016602563,0.700440727305
SK,-0.060187545795,0.189929896215
UK,-0.071105491460,0.351070028384
