DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,24.630650000000,34.294350000000,943487120.795999884605,1313659101.204000234604,349090554.656799972057,486054312.943200051785,116134.486599999989,161699.213400000037
BE,33.440000000000,46.560000000000,1455209464.807999849319,2026152891.192000150681,268507939.488799989223,373855552.111200034618,31.065760000000,43.254240000000
BG,71.060000000000,98.940000000000,482172438.105599939823,671350141.094400167465,244415207.585999965668,340310169.414000034332,472338.913199999894,657658.486800000072
CY,56.430000000000,78.570000000000,531865542.053999900818,740540060.946000099182,155634167.308399975300,216696376.491600036621,6891.114559999998,9594.805440000000
CZ,47.957023887960,66.772698332040,12015555671.327997207642,16729792824.672002792358,4149034768.163999080658,5776885729.836000442505,69092.499079999994,96200.560920000004
DE,45.980000000000,64.020000000000,220866520.489999949932,307522284.510000050068,46392382.698639996350,64594178.781360007823,209167.300319999951,291232.939680000010
DK,54.811152503800,76.316006596200,8485659558.771998405457,11814961395.228000640869,3371250781.007999420166,4693942474.992000579834,42640.179999999993,59369.820000000007
ES,38.329778496240,53.368256183760,12033269249.803997039795,16754456228.196002960205,4344567162.627999305725,6049134183.372000694275,693809.558639999828,966021.921360000153
FR,63.745000000000,88.755000000000,5765410503.291998863220,8027437590.708001136780,2014334838.823999643326,2804648029.176000118256,292145.960039999976,406767.819960000052
GR,61.306666663880,85.359999996120,3380039679.103999614716,4706179648.896000862122,988215250.087999820709,1375936065.912000179291,62478.016919999987,86990.923080000008
HU,41.800000000000,58.200000000000,779663662.931999921799,1085560411.068000078201,334127117.895999968052,465220054.104000031948,59805.818159999988,83270.301840000015
IE,46.967316000000,65.394684000000,14299818940.879997253418,19910274219.120002746582,4497259137.535999298096,6261734014.464000701904,188365.011999999959,262268.988000000012
IT,71.060000000000,98.940000000000,2886953304.971999645233,4019633549.028000354767,1338355627.795999765396,1863452094.204000234604,148682.842439999979,207017.737560000038
LT,33.440000000000,46.560000000000,110831711.429999977350,154315923.570000022650,23629853.483279995620,32900896.476720005274,167349.643999999971,233008.356000000029
LU,71.060000000000,98.940000000000,1416219558.423999786377,1971865509.576000213623,370813498.844799935818,516300134.755200088024,700.568000000000,975.432000000000
LV,66.880000000000,93.120000000000,151220362.435999959707,210550839.564000040293,89163569.967999979854,124146406.032000020146,8704.875080000000,12120.184920000002
MT,70.750370370680,98.508888889320,14104489680.203996658325,19638308597.796001434326,5866112657.283999443054,8167649680.716000556946,37078.606399999997,51626.193600000006
PL,65.696015000000,91.471485000000,792646877.778799772263,1103637518.821200132370,207325966.513599961996,288669168.686400055885,478584.192679999920,666354.067320000031
PT,70.015000000000,97.485000000000,6274493596.975998878479,8736256635.024000167847,1146809515.411999702454,1596753918.588000297546,2213.861759999999,3082.458240000000
RO,40.755000000000,56.745000000000,1393656335.587999820709,1940449730.412000179291,477741661.597199976444,665180973.802800178528,67941.452479999978,94597.907520000008
SE,66.854920000000,93.085080000000,83187423.942919984460,115825551.997080013156,34048482.039879992604,47407216.620120003819,26581.455999999995,37010.544000000002
SK,50.782297500000,70.706452500000,2732552021.891999721527,3804653772.108000278473,1252311649.511999845505,1743649234.488000154495,120239.472319999972,167414.767680000019
UK,49.382128125000,68.756934375000,5862238635.791998863220,8162255708.208001136780,1969644121.367999553680,2742423154.632000446320,214371.166239999962,298478.513760000060
