DMUs,d_0.09300000000000007_opt,d_0.09300000000000007_pes
AT,-0.253769968647,-0.060876194386
BE,0.011427517778,0.040228732487
BG,-0.088480347603,-0.003974587190
CY,0.000488818602,0.013362711634
CZ,-0.098626051141,0.168018924934
DE,-0.021529821490,0.005380878761
DK,-0.089209902473,0.113200747607
ES,-0.535256527010,-0.298302605030
FR,-0.039665179980,0.095703470891
GR,0.006877051411,0.076909934766
HU,-0.010153197901,0.010851547083
IE,-0.110021863302,0.167397787883
IT,-0.039140852652,0.033882392502
LT,-0.052987724250,-0.014451919602
LU,0.007391372717,0.035943808503
LV,-0.004108035311,0.000819476034
MT,-0.362693410955,-0.062981053806
PL,-0.123197725710,0.020934227882
PT,0.067862044868,0.176903832994
RO,-0.006732205522,0.026603053668
SE,-0.002918445550,-0.000643234656
SK,-0.041855399040,0.031969505908
UK,-0.034793386976,0.097146252896
