DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,27.400125000000,31.524875000000,1049572993.229999899864,1207573228.769999980927,388342363.433999955654,446802504.166000068188,129192.670499999993,148641.029500000004
BE,37.200000000000,42.800000000000,1618833495.539999961853,1862528860.460000038147,298699023.593999981880,343664468.006000041962,34.558800000000,39.761200000000
BG,79.050000000000,90.950000000000,536387999.328000009060,617134579.872000098228,271897300.305000007153,312828076.694999992847,525448.790999999968,604548.608999999939
CY,62.775000000000,72.225000000000,591668605.394999980927,680736997.605000019073,173133702.866999983788,199196840.933000028133,7665.952799999999,8819.967199999999
CZ,53.349320832300,61.380401387700,13366587050.639999389648,15378761445.360000610352,4615553031.569999694824,5310367466.430000305176,76861.272899999996,88431.787100000001
DE,51.150000000000,58.850000000000,245700794.324999988079,282688010.675000011921,51608751.088199995458,59377810.391800008714,232686.111599999975,267714.128399999987
DK,60.974128981500,70.153030118500,9439788743.609998703003,10860832210.390001296997,3750314864.039999961853,4314878391.960000038147,47434.649999999994,54575.350000000006
ES,42.639586126200,49.058448553800,13386292347.269998550415,15401433130.730001449585,4833071125.889999389648,5560630220.110000610352,771821.638199999928,888009.841800000053
FR,70.912500000000,81.587500000000,6413674363.710000038147,7379173730.289999961853,2240827033.619999885559,2578155834.380000114441,324994.907699999982,373918.872300000046
GR,68.199999996900,78.466666663100,3760091987.519999980927,4326127340.480000495911,1099330361.939999818802,1264820954.060000181198,69503.057099999991,79965.882900000011
HU,46.500000000000,53.500000000000,867329194.409999966621,997894879.590000033379,371696434.979999959469,427650737.020000040531,66530.395799999998,76545.724199999997
IE,52.248330000000,60.113670000000,15907693319.399999618530,18302399840.600002288818,5002931815.679999351501,5756061336.320000648499,209544.809999999998,241089.190000000002
IT,79.050000000000,90.950000000000,3211562887.109999656677,3695023966.890000343323,1488840590.730000019073,1712967131.269999980927,165400.769700000004,190299.810300000012
LT,37.200000000000,42.800000000000,123293650.274999991059,141853984.724999994040,26286798.731399998069,30243951.228600002825,186166.470000000001,214191.529999999999
LU,79.050000000000,90.950000000000,1575459556.619999885559,1812625511.380000114441,412507839.624000012875,474605793.976000010967,779.340000000000,896.660000000000
LV,74.400000000000,85.600000000000,168223608.929999977350,193547593.070000022650,99189138.839999988675,114120837.160000011325,9683.652899999999,11141.407100000002
MT,78.705555555900,90.553703704100,15690401199.269998550415,18052397078.729999542236,6525699487.169999122620,7508062850.830000877380,41247.731999999996,47457.068000000007
PL,73.082887500000,84.084612500000,881772244.418999910355,1014512152.180999994278,230637737.867999970913,265357397.332000017166,532396.290900000022,612541.969099999988
PT,77.887500000000,89.612500000000,6979998857.879999160767,8030751374.120000839233,1275756996.809999942780,1467806437.190000057220,2462.788800000000,2833.531200000000
RO,45.337500000000,52.162500000000,1550359320.689999818802,1783746745.310000181198,531459025.461000025272,611463609.939000129700,75580.802399999986,86958.557600000000
SE,74.372100000000,85.567900000000,92541033.812099993229,106471942.127900004387,37876899.876899994910,43578798.783100001514,29570.279999999999,34021.720000000001
SK,56.492268750000,64.996481250000,3039800694.209999561310,3497405099.790000438690,1393121811.059999942780,1602839072.940000057220,133759.221599999990,153895.018400000001
UK,54.934664062500,63.204398437500,6521389869.960000038147,7503104474.039999961853,2191111283.339999675751,2520955992.660000324249,238475.101199999976,274374.578800000018
