DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,26.840337500000,32.084662500000,1028130104.120999932289,1229016117.878999948502,380408487.191799998283,454736380.408200025558,126553.250349999988,151280.449649999995
BE,36.440000000000,43.560000000000,1585760553.157999753952,1895601802.842000007629,292596570.423799991608,349766921.176200032234,33.852760000000,40.467240000000
BG,77.435000000000,92.565000000000,525429534.825599968433,628093044.374400019646,266342409.223499983549,318382967.776499986649,514713.815699999919,615283.584299999988
CY,61.492500000000,73.507500000000,579580752.166499972343,692824850.833500027657,169596562.700899988413,202733981.099099993706,7509.336559999999,8976.583439999999
CZ,52.259388471210,62.470333748790,13093506239.927999496460,15651842256.071998596191,4521256786.838999748230,5404663711.161000251770,75290.988829999988,90002.071169999996
DE,50.105000000000,59.895000000000,240681100.677499979734,287707704.322499990463,50554378.754139997065,60432182.725859999657,227932.309319999971,272467.930679999990
DK,59.728420970050,71.398738129950,9246932844.546998977661,11053688109.452999114990,3673695528.107999801636,4391497727.892000198364,46465.554999999993,55544.445000000000
ES,41.768454796740,49.929579883260,13112808955.228998184204,15674916522.770999908447,4734330963.102999687195,5659370382.896999359131,756053.239139999961,903778.240860000020
FR,69.463750000000,83.036250000000,6282642306.816999435425,7510205787.182999610901,2195046696.373999595642,2623936171.625999927521,318355.226789999986,380558.553209999984
GR,66.806666663630,79.859999996370,3683272903.903999805450,4402946424.095999717712,1076870924.437999963760,1287280391.562000036240,68083.102169999998,81385.837830000004
HU,45.550000000000,54.450000000000,849609565.706999897957,1015614508.292999982834,364102636.845999956131,435244535.153999984264,65171.172659999989,77904.947339999999
IE,51.180891000000,61.181109000000,15582697434.379999160767,18627395725.619998931885,4900721380.735999107361,5858271771.263999938965,205263.786999999982,245370.212999999989
IT,77.435000000000,92.565000000000,3145950311.996999740601,3760636542.002999782562,1458423417.370999813080,1743384304.628999948502,162021.614189999993,193678.965809999994
LT,36.440000000000,43.560000000000,120774747.742499992251,144372887.257499992847,25749756.606780000031,30780993.353220000863,182363.068999999989,217994.930999999982
LU,77.435000000000,92.565000000000,1543272748.473999977112,1844812319.526000022888,404080260.104799985886,483033373.495199978352,763.418000000000,912.582000000000
LV,72.880000000000,87.120000000000,164786782.510999977589,196984419.488999992609,97162694.067999988794,116147281.931999996305,9485.814829999999,11339.245170000000
MT,77.097592592930,92.161666667070,15369844615.628997802734,18372953662.370998382568,6392378744.958999633789,7641383593.040999412537,40405.036399999997,48299.763599999998
PL,71.589796250000,85.577703750000,863757542.651299834251,1032526853.948699951172,225925784.083599984646,270069351.116400003433,521519.377429999935,623418.882570000016
PT,76.296250000000,91.203750000000,6837396730.675999641418,8173353501.323999404907,1249693144.186999797821,1493870289.812999963760,2412.473760000000,2883.846240000000
RO,44.411250000000,53.088750000000,1518685313.062999963760,1815420752.937000036240,520601260.424700021744,622321374.975300073624,74036.678479999988,88502.681519999984
SE,72.852670000000,87.087330000000,90650410.540669992566,108362565.399329990149,37103070.739629998803,44352627.920369997621,28966.155999999999,34625.843999999997
SK,55.338125625000,66.150624375000,2977697239.166999816895,3559508554.832999706268,1364660182.661999940872,1631300701.338000059128,131026.506319999986,156627.733680000005
UK,53.812342968750,64.326719531250,6388157173.691999435425,7636337170.307999610901,2146346644.217999696732,2565720631.782000064850,233603.029239999974,279246.650759999990
