DMUs,d_0.08400000000000006_opt,d_0.08400000000000006_pes
AT,-0.244436398925,-0.070209764109
BE,0.012751407336,0.038766001610
BG,-0.079086932301,-0.004807910970
CY,0.001093077443,0.012751316088
CZ,-0.085896486647,0.154944493927
DE,-0.015755163795,0.005137986955
DK,-0.078889374626,0.103568342240
ES,-0.522279647600,-0.309421252983
FR,-0.033209058516,0.089263183385
GR,0.010262907325,0.073482220736
HU,-0.009038461820,0.009857762482
IE,-0.096740028639,0.153822199801
IT,-0.035574421258,0.030382199007
LT,-0.050284598788,-0.016000546121
LU,0.008814817763,0.034588760030
LV,-0.003843811912,0.000615463714
MT,-0.348191200125,-0.077483264636
PL,-0.113030584135,0.020177742430
PT,0.072974301380,0.171539954502
RO,-0.005088780426,0.025047633449
SE,-0.002806904203,-0.000749794823
SK,-0.038302988901,0.028377605116
UK,-0.028503025792,0.090690929714
