DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,23.628925000000,35.296075000000,905115635.021999835968,1352030586.978000164032,334893091.907599925995,500251775.692400097847,111411.313699999984,166422.386300000042
BE,32.080000000000,47.920000000000,1396026304.755999803543,2085336051.244000196457,257587760.131599962711,384775731.468400061131,29.802320000000,44.517680000000
BG,68.170000000000,101.830000000000,462562554.259199917316,690960024.940800070763,234474876.176999956369,350250500.823000073433,453128.957399999839,676868.442600000068
CY,54.135000000000,80.865000000000,510234646.802999913692,762170956.197000145912,149304548.063799977303,223025995.736200034618,6610.853919999998,9875.066080000001
CZ,46.006618610220,68.723103609780,11526884746.895998001099,17218463749.104003906250,3980294119.697999000549,5945626378.302000999451,66282.517059999984,99010.542940000014
DE,44.110000000000,65.890000000000,211883910.804999947548,316504894.195000052452,44505611.153479993343,66480950.326520010829,200660.496239999949,299739.743760000041
DK,52.581990799100,78.545168300900,8140549002.553997993469,12160071951.446001052856,3234142495.655999183655,4831050760.344000816345,40906.009999999987,61103.990000000013
ES,36.770911906680,54.927122773320,11543877916.677997589111,17243847561.322002410889,4167874239.745998859406,6225827106.254000663757,665592.423479999881,994239.056520000100
FR,61.152500000000,91.347500000000,5530932085.693998336792,8261916008.306001663208,1932412130.067999601364,2886570737.932000637054,280264.425779999932,418649.354220000096
GR,58.813333330660,87.853333329340,3242573950.527999401093,4843645377.472001075745,948024677.715999841690,1416126638.284000158310,59937.044939999985,89531.895060000010
HU,40.100000000000,59.900000000000,747954853.673999786377,1117269220.326000213623,320538215.971999943256,478808956.028000056744,57373.524119999987,85702.595880000008
IE,45.057162000000,67.304838000000,13718247357.159997940063,20491845802.840003967285,4314356253.951998710632,6444636898.048001289368,180704.233999999968,269929.766000000061
IT,68.170000000000,101.830000000000,2769541328.453999519348,4137045525.546000480652,1283924896.521999835968,1917882825.478000164032,142635.932579999964,213064.647420000052
LT,32.080000000000,47.920000000000,106324201.634999975562,158823433.365000009537,22668830.733959995210,33861919.226040005684,160543.557999999961,239814.442000000039
LU,68.170000000000,101.830000000000,1358622112.267999649048,2029462955.732000350952,355732567.073599934578,531381066.526400089264,672.076000000000,1003.924000000000
LV,64.160000000000,95.840000000000,145070252.001999974251,216700949.998000025749,85537300.375999987125,127772675.624000012875,8350.849059999999,12474.210940000003
MT,67.872962963260,101.386296296740,13530862109.477996826172,20211936168.522003173828,5627538697.537999153137,8406223640.462000846863,35570.624799999991,53134.175200000012
PL,63.024167500000,94.143332500000,760410043.036599755287,1135874353.563400030136,198894049.215199947357,297101085.984800040722,459120.242259999912,685818.017740000156
PT,67.167500000000,100.332500000000,6019310843.031998634338,8991439388.968000411987,1100168937.033999681473,1643394496.966000318527,2123.824319999999,3172.495680000000
RO,39.097500000000,58.402500000000,1336976532.465999603271,1997129533.534000396729,458311976.795399963856,684610658.604600191116,65178.283359999979,97361.076639999999
SE,64.135940000000,95.804060000000,79804203.351939976215,119208772.588060021400,32663735.162659991533,48791963.497340008616,25500.391999999996,38091.608000000007
SK,48.716988750000,72.771761250000,2621419523.393999576569,3915786270.606000423431,1201380314.483999729156,1794580569.516000270844,115349.350239999971,172304.889760000020
UK,47.373764062500,70.765298437500,5623822231.943998336792,8400672112.056001663208,1889538977.675999641418,2822528298.324000358582,205652.721679999959,307196.958320000034
