DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,24.954737500000,33.970262500000,955901425.016999840736,1301244796.983000040054,353683851.428599953651,481461016.171400010586,117662.571949999983,160171.128049999999
BE,33.880000000000,46.120000000000,1474356957.765999794006,2007005398.233999967575,272040938.692599952221,370322552.907400012016,31.474520000000,42.845480000000
BG,71.995000000000,98.005000000000,488516812.291199922562,665005766.908800005913,247631197.159499973059,337094179.840499997139,478553.898899999913,651443.501099999994
CY,57.172500000000,77.827500000000,538863772.870499968529,733541830.129500031471,157681985.299299985170,214648558.500699996948,6981.787119999998,9504.132879999999
CZ,48.588037360170,66.141684859830,12173655088.055997848511,16571693407.944000244141,4203627330.902999401093,5722293167.097000122070,70001.610909999989,95291.449089999995
DE,46.585000000000,63.415000000000,223772658.917499959469,304616146.082499980927,47002808.786779992282,63983752.693220004439,211919.501639999973,288480.738360000018
DK,55.532351878850,75.594807221150,8597312974.018999099731,11703307979.981000900269,3415609343.915999412537,4649583912.083999633789,43201.234999999993,58808.764999999999
ES,38.834117686980,52.863916993020,12191601739.932998657227,16596123738.066999435425,4401732520.030999183655,5991968825.968999862671,702938.631779999821,956892.848220000044
FR,64.583750000000,87.916250000000,5841271167.808999061584,7951576926.190999984741,2040839244.597999572754,2778143623.401999950409,295989.985829999961,402923.794170000008
GR,62.113333330510,84.553333329490,3424513885.407999515533,4661705442.592000007629,1001218082.325999855995,1362933233.674000024796,63300.096089999992,86168.843909999996
HU,42.350000000000,57.650000000000,789922395.338999867439,1075301678.661000013351,338523527.341999948025,460823644.657999992371,60592.736819999991,82483.383180000004
IE,47.585307000000,64.776693000000,14487974453.259998321533,19722118706.740001678467,4556433599.871999740601,6202559552.128000259399,190843.498999999982,259790.501000000018
IT,71.995000000000,98.005000000000,2924939532.668999671936,3981647321.330999851227,1355965570.266999721527,1845842151.733000040054,150639.195629999973,205061.384370000014
LT,33.880000000000,46.120000000000,112290023.422499984503,152857611.577500015497,23940772.608059994876,32589977.351940002292,169551.612999999983,230806.387000000017
LU,71.995000000000,98.005000000000,1434854026.297999858856,1953231041.702000141144,375692623.829599976540,511421009.770400047302,709.786000000000,966.214000000000
LV,67.760000000000,92.240000000000,153210104.046999961138,208561097.953000009060,90336774.835999980569,122973201.164000004530,8819.412909999999,12005.647090000000
MT,71.681296296610,97.577962963390,14290075070.732997894287,19452723207.267002105713,5943298350.142998695374,8090463987.857000350952,37566.482799999998,51138.317200000005
PL,66.560436250000,90.607063750000,803076441.960099816322,1093207954.639899969101,210053939.757199972868,285941195.442799985409,484881.353109999909,660056.906889999984
PT,70.936250000000,96.563750000000,6357052723.251998901367,8653697508.748001098633,1161899114.298999786377,1581664319.700999975204,2242.991520000000,3053.328480000000
RO,41.291250000000,56.208750000000,1411993918.950999736786,1922112147.049000024796,484027736.091899991035,658894899.308100104332,68835.418959999981,93703.941039999991
SE,67.734590000000,92.205410000000,84281995.310589984059,114730980.629409998655,34496488.382509991527,46959210.277489997447,26931.211999999996,36660.788000000000
SK,51.450485625000,70.038264375000,2768506653.758999347687,3768699140.241000175476,1268789434.373999834061,1727171449.625999927521,121821.570639999976,165832.669360000000
UK,50.031892968750,68.107169531250,5939373354.683999061584,8085120989.315999984741,1995560491.385999679565,2716506784.613999843597,217191.839479999966,295657.840520000027
