DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,28.608087500000,30.316912500000,1095844490.780999898911,1161301731.218999862671,405462833.219799995422,429682034.380199968815,134888.261350000015,142945.438649999996
BE,38.840000000000,41.160000000000,1690201423.838000059128,1791160932.161999940872,311867475.171800017357,330496016.428200006485,36.082360000000,38.237640000000
BG,82.535000000000,87.465000000000,560035212.201599955559,593487366.998399972916,283884170.533500015736,300841206.466499984264,548613.737699999940,581383.662299999851
CY,65.542500000000,69.457500000000,617752920.256500005722,654652682.743499994278,180766479.014899998903,191564064.785099983215,8003.914159999999,8482.005839999998
CZ,55.701280137810,59.028442082190,13955866694.808000564575,14789481801.191999435425,4819034401.779000282288,5106886096.220999717712,80249.780629999994,85043.279369999989
DE,53.405000000000,56.595000000000,256532764.827499985695,271856040.172499954700,53883975.598540000618,57102585.881459996104,242944.316519999993,257455.923479999969
DK,63.662235743050,67.464923356950,9855951473.166999816895,10444669480.832998275757,3915651325.788000106812,4149541930.211999893188,49525.854999999996,52484.144999999997
ES,44.519395837140,47.178638842860,13976440719.569000244141,14811284758.430997848511,5046142003.482999801636,5347559342.516999244690,805848.183539999998,853983.296459999867
FR,74.038750000000,78.461250000000,6696427749.637000083923,7096420344.362998962402,2339616182.414000034332,2479366685.585999965668,339322.640190000006,359591.139809999964
GR,71.206666663430,75.459999996570,3925859483.743999958038,4160359844.255999565125,1147795463.917999982834,1216355852.082000017166,72567.170369999993,76901.769629999995
HU,48.550000000000,51.450000000000,905566287.926999926567,959657786.072999954224,388083052.005999982357,411264119.993999958038,69463.456259999992,73612.663739999989
IE,54.551751000000,57.810249000000,16609000229.180000305176,17601092930.819999694824,5223491175.295999526978,5535501976.703999519348,218782.807000000001,231851.192999999970
IT,82.535000000000,87.465000000000,3353147917.617000102997,3553438936.382999897003,1554477649.030999898911,1647330072.968999862671,172692.631590000005,183007.948409999983
LT,38.840000000000,41.160000000000,128729176.792499989271,136418458.207499980927,27445679.105579998344,29085070.854419998825,194373.809000000008,205984.190999999992
LU,82.535000000000,87.465000000000,1644915300.513999938965,1743169767.485999822617,430693669.112800002098,456419964.487199962139,813.698000000000,862.302000000000
LV,77.680000000000,82.320000000000,175639918.571000009775,186131283.428999990225,103561993.347999989986,109747982.651999995112,10110.566630000001,10714.493370000000
MT,82.175370370730,87.083888889270,16382128563.968999862671,17360669714.030998229980,6813391615.098999977112,7220370722.900999069214,43066.180399999997,45638.619599999998
PL,76.304821250000,80.862678750000,920646074.549299955368,975638322.050699830055,240805638.139599978924,255189497.060399979353,555867.525230000028,589070.734769999981
PT,81.321250000000,86.178750000000,7287719237.635999679565,7723030994.363999366760,1332000047.207000017166,1411563386.792999982834,2571.363360000000,2724.956639999999
RO,47.336250000000,50.163750000000,1618708495.042999982834,1715397570.956999778748,554888939.486700057983,588033695.913300037384,78912.859279999990,83626.500719999982
SE,77.650870000000,82.289130000000,96620799.818869993091,102392176.121129989624,39546741.699429996312,41908956.960569992661,30873.915999999997,32718.083999999999
SK,58.982788125000,62.505961875000,3173813412.986999988556,3363392381.012999534607,1454539009.181999921799,1541421874.817999839783,139656.133520000003,147998.106479999988
UK,57.356514843750,60.782547656250,6808892004.012000083923,7215602339.987998962402,2287708662.498000144958,2424358613.501999855042,248988.519639999984,263861.160359999980
