DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,27.017112500000,31.907887500000,1034901542.786999940872,1222244679.213000059128,382913921.794600009918,452230945.805400013924,127386.751449999996,150446.948550000001
BE,36.680000000000,43.320000000000,1596204640.225999832153,1885157715.773999929428,294523660.898599982262,347839830.701399981976,34.075720000000,40.244280000000
BG,77.945000000000,92.055000000000,528890102.563199996948,624632476.636800050735,268096585.354499965906,316628791.645500004292,518103.807899999898,611893.592099999893
CY,61.897500000000,73.102500000000,583397968.975499987602,689007634.024500012398,170713554.332299977541,201616989.467700004578,7558.794319999998,8927.125679999999
CZ,52.603577637870,62.126144582130,13179742285.415998458862,15565606210.583999633789,4551034548.332999229431,5374885949.666999816895,75786.868009999991,89506.191989999992
DE,50.435000000000,59.565000000000,242266267.092499971390,286122537.907499969006,50887338.438579998910,60099223.041419997811,229433.510039999965,270966.729959999968
DK,60.121802447350,71.005356652650,9307834707.408998489380,10992786246.590999603271,3697891107.875999927521,4367302148.123999595642,46771.584999999999,55238.415000000001
ES,42.043548900780,49.654485779220,13199172131.662998199463,15588553346.336999893188,4765512067.140999794006,5628189278.859000205994,761032.733579999884,898798.746419999981
FR,69.921250000000,82.578750000000,6324020851.098999023438,7468827242.901000022888,2209503644.977999687195,2609479223.021999835968,320451.968129999994,378461.811869999976
GR,67.246666663610,79.419999996390,3707531561.887999534607,4378687766.111999511719,1083963378.385999917984,1280187937.613999843597,68531.508990000002,80937.431010000000
HU,45.850000000000,54.150000000000,855205237.928999900818,1010018836.070999979973,366500678.361999988556,432846493.638000011444,65600.401019999990,77475.718979999991
IE,51.517977000000,60.844023000000,15685327713.859998703003,18524765446.139999389648,4932998360.191999435425,5825994791.807999610901,206615.688999999984,244018.310999999987
IT,77.945000000000,92.055000000000,3166670072.558999538422,3739916781.440999984741,1468028840.536999940872,1733778881.463000059128,163088.715930000006,192611.864070000011
LT,36.680000000000,43.320000000000,121570190.647499993443,143577444.352499991655,25919348.856659997255,30611401.103339999914,183564.142999999982,216793.856999999989
LU,77.945000000000,92.055000000000,1553437003.677999973297,1834648064.322000026703,406741601.005599975586,480372032.594399988651,768.446000000000,907.554000000000
LV,73.360000000000,86.640000000000,165872096.116999983788,195899105.882999986410,97802623.995999991894,115507352.003999993205,9548.290010000001,11276.769990000001
MT,77.605370370710,91.653888889290,15471073010.462999343872,18271725267.536998748779,6434480031.972999572754,7599282306.026999473572,40671.150799999996,48033.649200000000
PL,72.061298750000,85.106201250000,869446395.841099858284,1026838000.758899927139,227413769.489199966192,268581365.710799992085,524954.192210000008,619984.067790000001
PT,76.798750000000,90.701250000000,6882428981.371999740601,8128321250.627999305725,1257923834.488999843597,1485639599.510999917984,2428.362720000000,2867.957280000000
RO,44.703750000000,52.796250000000,1528687631.260999917984,1805418434.738999843597,524030028.330900013447,618892607.069100022316,74524.296559999988,88015.063439999984
SE,73.332490000000,86.607510000000,91247449.468489989638,107765526.471509993076,37347437.835609994829,44108260.824389994144,29156.931999999997,34435.067999999999
SK,55.702591875000,65.786158125000,2997308856.548999786377,3539896937.450999736786,1373648065.313999891281,1622312818.685999870300,131889.469039999996,155764.770959999994
UK,54.166760156250,63.972302343750,6430230656.723999023438,7594263687.276000022888,2160482846.046000003815,2551584429.953999996185,235141.578279999987,277708.101719999977
