DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,-59.219625000000,118.144625000000,-2268431953.109999656677,4525578175.109999656677,-839320591.937999963760,1674465459.537999868393,-279222.868499999982,557056.568499999936
BE,-80.400000000000,160.400000000000,-3498769167.779999732971,6980131523.779999732971,-645575309.057999968529,1287938800.657999992371,-74.691600000000,149.011600000000
BG,-170.850000000000,340.850000000000,-1159290192.095999956131,2312812771.296000003815,-587649003.884999990463,1172374380.884999990463,-1135647.386999999871,2265644.786999999546
CY,-135.675000000000,270.675000000000,-1278767631.014999866486,2551173234.014999866486,-374192196.518999993801,746522740.319000005722,-16568.349599999998,33054.269599999992
CZ,-115.303370831100,230.033093051100,-28889075238.479995727539,57634423734.479995727539,-9975550100.489999771118,19901470598.489997863770,-166119.525299999979,331412.585299999977
DE,-110.550000000000,220.550000000000,-531030749.024999916553,1059419554.024999976158,-111541494.287399992347,222528055.767399996519,-502902.241199999931,1003302.481199999922
DK,-131.782794895500,262.909953995500,-20402124058.769996643066,40702745012.769996643066,-8105519222.279998779297,16170712478.279998779297,-102520.049999999988,204530.049999999988
ES,-92.156524853400,183.854559533400,-28931664105.389995574951,57719389583.389999389648,-10445669852.729999542236,20839371198.729999542236,-1668130.637399999890,3327962.117399999872
FR,-153.262500000000,305.762500000000,-13861812334.469999313354,27654660428.469997406006,-4843077782.339999198914,9662060650.340000152588,-702408.348899999983,1401322.128899999894
GR,-147.399999993300,294.066666653300,-8126650424.639999389648,16212869752.639999389648,-2375972072.579999923706,4740123388.579999923706,-150216.284699999989,299685.224699999962
HU,-100.500000000000,200.500000000000,-1874550194.369999885559,3739774268.369999885559,-803343907.859999895096,1602691079.859999895096,-143791.500599999970,286867.620599999966
IE,-112.923810000000,225.285810000000,-34381143625.799995422363,68591236785.799995422363,-10812788117.759998321533,21571781269.759998321533,-452887.169999999925,903521.169999999925
IT,-170.850000000000,340.850000000000,-6941119788.269999504089,13847706642.269998550415,-3217816760.609999656677,6419624482.609999656677,-357479.082899999979,713179.662899999996
LT,-80.400000000000,160.400000000000,-266473373.174999982119,531621008.174999952316,-56813403.709799997509,113344153.669799998403,-402359.789999999979,802717.789999999921
LU,-170.850000000000,340.850000000000,-3405025493.339999675751,6793110561.339999198914,-891549201.767999887466,1778662835.368000030518,-1684.380000000000,3360.380000000000
LV,-160.800000000000,320.800000000000,-363580058.009999990463,725351260.009999990463,-214376525.879999965429,427686501.879999995232,-20929.185299999997,41754.245300000002
MT,-170.105555556300,339.364814816300,-33911512269.389995574951,67654310547.389999389648,-14103931149.689998626709,28137693487.689998626709,-89148.323999999993,177853.124000000011
PL,-157.953337500000,315.120837500000,-1905765818.582999706268,3802050215.182999610901,-498475110.875999927521,994470246.075999975204,-1150662.951299999841,2295601.211300000083
PT,-168.337500000000,335.837500000000,-15085803983.159997940063,30096554215.159999847412,-2757281251.169999599457,5500844685.170000076294,-5322.801599999999,10619.121599999999
RO,-97.987500000000,195.487500000000,-3350776596.329999446869,6684882662.329999923706,-1148637248.576999902725,2291559883.977000236511,-163352.056799999962,325891.416799999948
SE,-160.739700000000,320.679700000000,-200008040.819699972868,399021016.759700000286,-81862977.153299987316,163318675.813299983740,-63909.959999999992,127501.959999999992
SK,-122.096193750000,243.584943750000,-6569891822.969999313354,13107097616.969999313354,-3010940688.419999599457,6006901572.420000076294,-289092.511199999950,576746.751199999941
UK,-118.729757812500,236.868820312500,-14094616815.719999313354,28119111159.719997406006,-4735627612.379999160767,9447694888.379999160767,-515413.928399999917,1028263.608399999910
