DMUs,d_0.1550000000000001_opt,d_0.1550000000000001_pes
AT,-0.181708159152,0.063626901644
BE,-0.413016558486,0.101381093202
BG,-0.162530548523,0.007901355082
CY,-0.003137324283,0.033258010946
CZ,-0.183948212740,0.393453732003
DE,-0.061066808730,0.010312918218
DK,-0.160281460314,0.446212346067
ES,-0.597160927946,-0.099208813288
FR,-0.081527268500,0.319565575854
GR,-0.018692080307,0.240924757565
HU,-0.058972827710,0.051540225574
IE,-0.198357010078,0.327848934875
IT,-0.063229794062,0.202087215353
LT,-0.574241215793,-0.003807255710
LU,-0.002062631320,0.098504469948
LV,-0.005841605365,0.005174517632
MT,-0.412432195258,0.227900175099
PL,-0.184393397530,0.038800815179
PT,0.033292935650,0.448023333931
RO,-0.074742460436,0.096839785481
SE,-0.002039558635,0.703688944679
SK,-0.064557409327,0.192480427961
UK,-0.080147745326,0.356438077101
