DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,27.488512500000,31.436487500000,1052958712.562999963760,1204187509.437000036240,389595080.735399961472,445549786.864600002766,129609.421049999990,148224.278950000007
BE,37.320000000000,42.680000000000,1624055539.073999881744,1857306816.925999879837,299662568.831399977207,342700922.768599987030,34.670280000000,39.649720000000
BG,79.305000000000,90.695000000000,538118283.196799993515,615404296.003200054169,272774388.370499968529,311950988.629499971867,527143.787099999958,602853.612899999949
CY,62.977500000000,72.022500000000,593577213.799499988556,678828389.200500011444,173692198.682700008154,198638345.117300003767,7690.681679999999,8795.238319999999
CZ,53.521415415630,61.208306804370,13409705073.383998870850,15335643422.615999221802,4630441912.316999435425,5295478585.682999610901,77109.212489999991,88183.847509999992
DE,51.315000000000,58.685000000000,246493377.532499998808,281895427.467499971390,51775230.930419996381,59211330.549580000341,233436.711959999986,266963.528040000005
DK,61.170819720150,69.956339379850,9470239675.040998458862,10830381278.958999633789,3762412653.923999786377,4302780602.076000213623,47587.664999999994,54422.334999999999
ES,42.777133178220,48.920901501780,13429473935.486999511719,15358251542.512998580933,4848661677.908999443054,5545039668.090999603271,774311.385419999948,885520.094579999917
FR,71.141250000000,81.358750000000,6434363635.850999832153,7358484458.148999214172,2248055507.921999931335,2570927360.078000068665,326043.278370000015,372870.501630000013
GR,68.419999996890,78.246666663110,3772221316.511999607086,4313998011.487999916077,1102876588.914000034332,1261274727.085999965668,69727.260509999993,79741.679489999995
HU,46.650000000000,53.350000000000,870127030.520999908447,995097043.478999972343,372895455.737999975681,426451716.261999964714,66745.009979999988,76331.110019999993
IE,52.416873000000,59.945127000000,15959008459.139999389648,18251084700.860000610352,5019070305.407999992371,5739922846.592000007629,210220.760999999999,240413.239000000001
IT,79.305000000000,90.695000000000,3221922767.390999794006,3684664086.608999729156,1493643302.312999963760,1708164419.687000036240,165934.320570000011,189766.259430000006
LT,37.320000000000,42.680000000000,123691371.727499991655,141456263.272499978542,26371594.856339998543,30159155.103659998626,186767.006999999983,213590.992999999988
LU,79.305000000000,90.695000000000,1580541684.221999883652,1807543383.777999877930,413838510.074400007725,473275123.525600016117,781.854000000000,894.146000000000
LV,74.640000000000,85.360000000000,168766265.732999980450,193004936.266999989748,99509103.803999990225,113800872.195999994874,9714.890490000000,11110.169510000000
MT,78.959444444790,90.299814815210,15741015396.686998367310,18001782881.312999725342,6546750130.677000045776,7487012207.322999954224,41380.789199999999,47324.010799999996
PL,73.318638750000,83.848861250000,884616671.013899922371,1011667725.586099863052,231381730.570799976587,264613404.629199981689,534113.698289999971,610824.561709999922
PT,78.138750000000,89.361250000000,7002514983.227999687195,8008235248.771999359131,1279872341.960999965668,1463691092.039000034332,2470.733280000000,2825.586720000000
RO,45.483750000000,52.016250000000,1555360479.788999795914,1778745586.210999965668,533173409.414099991322,609749225.985900044441,75824.611439999993,86714.748559999993
SE,74.612010000000,85.327990000000,92839553.276009991765,106173422.663989990950,37999083.424889996648,43456615.235109992325,29665.667999999998,33926.331999999995
SK,56.674501875000,64.814248125000,3049606502.901000022888,3487599291.098999977112,1397615752.385999917984,1598345131.613999843597,134190.702959999995,153463.537039999996
UK,55.111872656250,63.027189843750,6542426611.475999832153,7482067732.523999214172,2198179384.253999710083,2513887891.745999813080,239244.375719999982,273605.304279999982
