DMUs,d_0.06400000000000004_opt,d_0.06400000000000004_pes
AT,-0.223695132875,-0.090951030158
BE,0.015718971420,0.035540455448
BG,-0.059616906263,-0.006673099815
CY,0.002443776557,0.011343866395
CZ,-0.057545597129,0.125952798274
DE,-0.003657875728,0.004596766473
DK,-0.057009715801,0.082175657918
ES,-0.493335428018,-0.334129359547
FR,-0.018824166078,0.074486976865
GR,0.017712250542,0.065879874849
HU,-0.006548913347,0.007652068740
IE,-0.067176561319,0.123713339015
IT,-0.027661003190,0.022591859161
LT,-0.044312372821,-0.019441938387
LU,0.011969104506,0.031583703574
LV,-0.003254784762,0.000160498997
MT,-0.315964064948,-0.109710399813
PL,-0.090499347619,0.018499657227
PT,0.084398416043,0.159589434839
RO,-0.001420911496,0.021597429390
SE,-0.002559034543,-0.000986024283
SK,-0.030401536869,0.020402774378
UK,-0.014481190696,0.076385912158
