DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,26.427862500000,32.497137500000,1012330080.566999912262,1244816141.433000087738,374562473.118599951267,460582394.481400012970,124608.414449999997,153225.285550000001
BE,35.880000000000,44.120000000000,1561391016.665999889374,1919971339.333999872208,288100025.982599973679,354263465.617399990559,33.332520000000,40.987480000000
BG,76.245000000000,93.755000000000,517354876.771199941635,636167702.428799986839,262249331.584499984980,322476045.415499985218,506803.833899999910,623193.566099999938
CY,60.547500000000,74.452500000000,570673912.945499897003,701731690.054499983788,166990248.894299983978,205340294.905699998140,7393.935119999998,9091.984879999998
CZ,51.456280415670,63.273441804330,12892288800.455999374390,15853059695.544000625610,4451775343.352999687195,5474145154.647000312805,74133.937409999999,91159.122589999999
DE,49.335000000000,60.665000000000,236982379.042499989271,291406425.957499980927,49777472.823780000210,61209088.656220003963,224429.507639999967,275970.732359999965
DK,58.810530856350,72.316628243650,9104828497.868999481201,11195792456.131000518799,3617239175.315999507904,4447954080.684000015259,45751.484999999993,56258.514999999999
ES,41.126568553980,50.571466126020,12911294876.882999420166,15876430601.117000579834,4661575053.680999755859,5732126292.319000244141,744434.418779999949,915397.061219999916
FR,68.396250000000,84.103750000000,6186092370.158999443054,7606755723.840999603271,2161313816.297999858856,2657669051.702000141144,313462.830329999968,385450.949670000002
GR,65.779999997010,80.886666662990,3626669368.607999801636,4459549959.392000198364,1060321865.225999951363,1303829450.773999929428,67036.819589999999,82432.120410000003
HU,44.850000000000,55.150000000000,836552997.188999891281,1028671076.810999989510,358507206.641999959946,440839965.357999980450,64169.639819999989,78906.480179999999
IE,50.394357000000,61.967643000000,15343226782.259998321533,18866866377.739997863770,4825408428.671999931335,5933584723.328000068665,202109.348999999987,248524.650999999983
IT,76.245000000000,93.755000000000,3097604204.018999576569,3808982649.980999946594,1436010763.316999912262,1765796958.683000087738,159531.710129999992,196168.869869999995
LT,35.880000000000,44.120000000000,118918714.297499984503,146228920.702499985695,25354041.357059996575,31176708.602940000594,179560.562999999995,220797.437000000005
LU,76.245000000000,93.755000000000,1519556152.997999906540,1868528915.001999855042,397870464.669599950314,489243168.930400013924,751.686000000000,924.314000000000
LV,71.760000000000,88.240000000000,162254384.096999973059,199516817.902999997139,95669524.235999986529,117640451.763999998569,9340.039409999999,11485.020590000000
MT,75.912777778110,93.346481481890,15133645027.682998657227,18609153250.317001342773,6294142408.592999458313,7739619929.406999588013,39784.102800000001,48920.697200000002
PL,70.489623750000,86.677876250000,850483551.875099897385,1045800844.724899888039,222453818.137199968100,273541317.062799990177,513504.809609999938,631433.450390000013
PT,75.123750000000,92.376250000000,6732321479.051999092102,8278428752.947999954224,1230488200.148999929428,1513075233.851000070572,2375.399519999999,2920.920480000000
RO,43.728750000000,53.771250000000,1495346570.600999832153,1838759495.398999929428,512600801.976899981499,630321833.423099994659,72898.902959999992,89640.457039999994
SE,71.733090000000,88.206910000000,89257319.709089994431,109755656.230910003185,36532880.849009998143,44922817.810989998281,28521.011999999999,35070.987999999998
SK,54.487704375000,67.001045625000,2931936798.608999729156,3605268995.390999794006,1343688456.473999977112,1652272427.526000022888,129012.926639999976,158641.313360000000
UK,52.985369531250,65.153692968750,6289985713.283999443054,7734508630.715999603271,2113362173.285999774933,2598705102.713999748230,230013.081479999964,282836.598520000000
