DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,28.902712500000,30.022287500000,1107130221.891000032425,1150016000.108999967575,409638557.557799994946,425506310.042199969292,136277.429850000015,141556.270149999997
BE,39.240000000000,40.760000000000,1707608235.618000030518,1773754120.381999731064,315079292.629800021648,327284198.970200002193,36.453960000000,37.866040000000
BG,83.385000000000,86.615000000000,565802825.097599983215,587719754.102399945259,286807797.418500006199,297917579.581499993801,554263.724699999904,575733.675299999886
CY,66.217500000000,68.782500000000,624114948.271499991417,648290654.728499889374,182628131.733900010586,189702412.066100001335,8086.343759999999,8399.576239999999
CZ,56.274928748910,58.454793471090,14099593437.288000106812,14645755058.711997985840,4868664004.269000053406,5057256493.730999946594,81076.245930000005,84216.814069999993
DE,53.955000000000,56.045000000000,259174708.852499991655,269214096.147499978542,54438908.405940003693,56547653.074060000479,245446.317719999992,254953.922279999970
DK,64.317871538550,66.809287561450,9957454577.937000274658,10343166376.062999725342,3955977292.067999839783,4109215963.931999683380,50035.904999999999,51974.094999999994
ES,44.977886010540,46.720148669460,14120379346.958999633789,14667346131.040998458862,5098110510.213000297546,5295590835.786999702454,814147.340940000024,845684.139059999958
FR,74.801250000000,77.698750000000,6765391990.107000350952,7027456103.892999649048,2363711096.754000186920,2455271771.245999813080,342817.209090000018,356096.570910000009
GR,71.939999996730,74.726666663270,3966290580.383999824524,4119928747.615999698639,1159616220.497999906540,1204535095.501999855042,73314.515069999994,76154.424929999994
HU,49.050000000000,50.950000000000,914892408.296999931335,950331665.702999949455,392079787.865999996662,407267384.133999943733,70178.836859999996,72897.283139999985
IE,55.113561000000,57.248439000000,16780050694.979999542236,17430042465.019996643066,5277286141.055999755859,5481707010.943999290466,221035.976999999984,229598.022999999986
IT,83.385000000000,86.615000000000,3387680851.887000083923,3518906002.112999439240,1570486687.641000032425,1631321034.358999967575,174471.134489999997,181229.445509999990
LT,39.240000000000,40.760000000000,130054914.967500001192,135092720.032499998808,27728332.855379998684,28802417.104619998485,196375.598999999987,203982.400999999983
LU,83.385000000000,86.615000000000,1661855725.853999853134,1726229342.145999908447,435129237.280799984932,451984396.319199979305,822.078000000000,853.922000000000
LV,78.480000000000,81.520000000000,177448774.581000000238,184322427.418999969959,104628543.228000000119,108681432.771999984980,10214.691930000001,10610.368070000000
MT,83.021666667030,86.237592592970,16550842555.358999252319,17191955722.640998840332,6883560426.788999557495,7150201911.210999488831,43509.704400000002,45195.095600000001
PL,77.090658750000,80.076841250000,930127496.532299995422,966156900.067699909210,243285613.815599977970,252709521.384399980307,561592.216529999976,583346.043469999917
PT,82.158750000000,85.341250000000,7362772988.795999526978,7647977243.203999519348,1345717864.377000093460,1397845569.622999906540,2597.844960000000,2698.475040000000
RO,47.823750000000,49.676250000000,1635379025.372999906540,1698727040.626999855042,560603552.663699984550,582319082.736299991608,79725.556079999995,82813.803919999991
SE,78.450570000000,81.489430000000,97615864.698569998145,101397111.241429984570,39954020.192729994655,41501678.467269994318,31191.876000000000,32400.123999999996
SK,59.590231875000,61.898518125000,3206499441.956999778748,3330706352.042999744415,1469518813.601999998093,1526442070.397999763489,141094.404719999991,146559.835279999970
UK,57.947210156250,60.191852343750,6879014475.732000350952,7145479868.267999649048,2311268998.877999782562,2400798277.121999740601,251552.768039999995,261296.911959999969
