DMUs,d_0.04200000000000002_opt,d_0.04200000000000002_pes
AT,-0.200879740221,-0.113766422813
BE,0.019023949016,0.032032232598
BG,-0.038605698355,-0.009534297905
CY,0.003942094400,0.009782939279
CZ,-0.026259366537,0.094161716768
DE,0.001186971279,0.003999061537
DK,-0.032992032724,0.058708965132
ES,-0.465082324333,-0.361308276766
FR,-0.002940188796,0.058294710362
GR,0.025930654663,0.057540931291
HU,-0.003975035948,0.005230146732
IE,-0.034578215203,0.090685712224
IT,-0.018975361316,0.014003182638
LT,-0.037796568683,-0.023227469879
LU,0.015403922759,0.028287984202
LV,-0.002603903444,-0.000342533629
MT,-0.280514216253,-0.145160248508
PL,-0.065813553265,0.016625582303
PT,0.097066194128,0.146410222068
RO,0.002638870763,0.017812249257
SE,-0.002286377917,-0.001245325346
SK,-0.021698463820,0.011641890842
UK,0.001011855272,0.060714212234
