DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,28.578625000000,30.346375000000,1094715917.670000076294,1162430304.329999923706,405045260.786000013351,430099606.814000010490,134749.344500000007,143084.355500000005
BE,38.800000000000,41.200000000000,1688460742.659999847412,1792901613.340000152588,311546293.425999999046,330817198.174000024796,36.045200000000,38.274800000000
BG,82.450000000000,87.550000000000,559458450.912000060081,594064128.287999987602,283591807.844999969006,301133569.155000030994,548048.738999999943,581948.660999999964
CY,65.475000000000,69.525000000000,617116717.454999923706,655288885.545000076294,180580313.743000000715,191750230.057000011206,7995.671199999999,8490.248799999999
CZ,55.643915276700,59.085806943300,13941494020.559999465942,14803854475.440000534058,4814071441.529999732971,5111849056.470000267029,80167.134099999996,85125.925900000002
DE,53.350000000000,56.650000000000,256268570.424999982119,272120234.574999988079,53828482.317800000310,57158079.162200003862,242694.116399999999,257706.123599999992
DK,63.596672163500,67.530486936500,9845801162.690000534058,10454819791.309999465942,3911618729.159999847412,4153574526.840000152588,49474.849999999999,52535.150000000001
ES,44.473546819800,47.224487860200,13962046856.829999923706,14825678621.170000076294,5040945152.809999465942,5352756193.190000534058,805018.267799999914,854813.212200000067
FR,73.962500000000,78.537500000000,6689531325.590000152588,7103316768.409999847412,2337206690.980000019073,2481776177.019999980927,338973.183300000033,359940.596699999995
GR,71.133333330100,75.533333329900,3921816374.079999923706,4164402953.920000076294,1146613388.259999990463,1217537927.740000009537,72492.435899999997,76976.504100000006
HU,48.500000000000,51.500000000000,904633675.889999985695,960590398.110000014305,387683378.420000016689,411663793.579999983311,69391.918200000000,73684.201799999995
IE,54.495570000000,57.866430000000,16591895182.600000381470,17618197977.400001525879,5218111678.720000267029,5540881473.279999732971,218557.489999999991,232076.510000000009
IT,82.450000000000,87.550000000000,3349694624.190000057220,3556892229.809999942780,1552876745.170000076294,1648930976.829999923706,172514.781300000002,183185.798700000014
LT,38.800000000000,41.200000000000,128596602.974999994040,136551032.025000005960,27417413.730599999428,29113336.229400001466,194173.630000000005,206184.369999999995
LU,82.450000000000,87.550000000000,1643221257.980000019073,1744863810.019999980927,430250112.296000003815,456863521.304000020027,812.860000000000,863.140000000000
LV,77.600000000000,82.400000000000,175459032.969999998808,186312169.030000001192,103455338.359999999404,109854637.640000000596,10100.154100000000,10724.905900000002
MT,82.090740741100,87.168518518900,16365257164.829999923706,17377541113.170001983643,6806374733.929999351501,7227387604.070000648499,43021.828000000001,45682.972000000002
PL,76.226237500000,80.941262500000,919697932.350999951363,976586464.248999953270,240557640.571999996901,255437494.627999991179,555295.056100000045,589643.203899999964
PT,81.237500000000,86.262500000000,7280213862.519999504089,7730536369.480000495911,1330628265.490000009537,1412935168.509999990463,2568.715200000000,2727.604800000000
RO,47.287500000000,50.212500000000,1617041442.009999990463,1717064623.990000009537,554317478.169000029564,588605157.231000065804,78831.589599999992,83707.770399999994
SE,77.570900000000,82.369100000000,96521293.330899998546,102491682.609099999070,39506013.850099995732,41949684.809900000691,30842.119999999999,32749.880000000001
SK,58.922043750000,62.566706250000,3170544810.089999675751,3366660983.910000324249,1453041028.740000009537,1542919855.259999990463,139512.306400000001,148141.933599999989
UK,57.297445312500,60.841617187500,6801879756.840000152588,7222614587.159999847412,2285352628.860000133514,2426714647.139999866486,248732.094799999992,264117.585200000030
