DMUs,d_0.1390000000000001_opt,d_0.1390000000000001_pes
AT,-0.179190989848,0.062560884180
BE,-0.400169340616,0.099786096591
BG,-0.143368168463,0.005671458142
CY,-0.002173422761,0.032642251470
CZ,-0.162881958773,0.382257954903
DE,-0.050904953125,0.009974690835
DK,-0.144677191921,0.437734685646
ES,-0.582666226426,-0.113145913109
FR,-0.071386587471,0.312100495428
GR,-0.012613219989,0.237224712659
HU,-0.037473872798,0.050654075934
IE,-0.175746367354,0.314739379209
IT,-0.057082227198,0.198713652983
LT,-0.567414435011,-0.007757450352
LU,0.000348290664,0.096974983153
LV,-0.005514304805,0.004949377072
MT,-0.401244039046,0.215600768330
PL,-0.168605135298,0.036899699614
PT,0.041738848546,0.441590445939
RO,-0.053938690979,0.095318116123
SE,-0.002011305009,0.699693876620
SK,-0.059254273730,0.189340292029
UK,-0.069040686804,0.349832898606
