DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,26.987650000000,31.937350000000,1033772969.675999879837,1223373252.324000120163,382496349.360799968243,452648518.239200055599,127247.834600000002,150585.865400000010
BE,36.640000000000,43.360000000000,1594463959.047999858856,1886898396.952000141144,294202479.152799963951,348161012.447200059891,34.038560000000,40.281440000000
BG,77.860000000000,92.140000000000,528313341.273599982262,625209237.926400065422,267804222.665999978781,316921154.334000051022,517538.809199999901,612458.590800000005
CY,61.830000000000,73.170000000000,582761766.173999905586,689643836.826000094414,170527389.060399979353,201803154.739600032568,7550.551359999999,8935.368639999999
CZ,52.546212776760,62.183509443240,13165369611.167999267578,15579978884.832000732422,4546071588.083999633789,5379848909.916000366211,75704.221479999993,89588.838520000005
DE,50.380000000000,59.620000000000,242002072.689999967813,286386732.310000002384,50831845.157839998603,60154716.322160005569,229183.309919999971,271216.930080000020
DK,60.056238867800,71.070920232200,9297684396.931999206543,11002936557.068000793457,3693858511.247999668121,4371334744.751999855042,46720.579999999994,55289.420000000006
ES,41.997699883440,49.700334796560,13184778268.923999786377,15602947209.076000213623,4760315216.467999458313,5633386129.532000541687,760202.817839999916,899628.662160000065
FR,69.845000000000,82.655000000000,6317124427.051999092102,7475723666.948000907898,2207094153.543999671936,2611888714.456000328064,320102.511239999963,378811.268760000065
GR,67.173333330280,79.493333329720,3703488452.223999500275,4382730875.776000022888,1082781302.727999925613,1281370013.272000074387,68456.774519999992,81012.165480000011
HU,45.800000000000,54.200000000000,854272625.891999959946,1010951448.108000040054,366101004.775999963284,433246167.224000036716,65528.862959999991,77547.257039999997
IE,51.461796000000,60.900204000000,15668222667.279998779297,18541870492.720001220703,4927618863.615999221802,5831374288.384000778198,206390.371999999974,244243.628000000026
IT,77.860000000000,92.140000000000,3163216779.131999969482,3743370074.868000030518,1466427936.675999879837,1735379785.324000120163,162910.865640000004,192789.714360000013
LT,36.640000000000,43.360000000000,121437616.829999983311,143710018.170000016689,25891083.481679998338,30639666.478320002556,183363.963999999978,216994.036000000022
LU,77.860000000000,92.140000000000,1551742961.143999814987,1836342106.856000185013,406298044.188799977303,480815589.411200046539,767.608000000000,908.392000000000
LV,73.280000000000,86.720000000000,165691210.515999972820,196079991.484000027180,97695969.007999986410,115614006.992000013590,9537.877479999999,11287.182520000002
MT,77.520740741080,91.738518518920,15454201611.323999404907,18288596666.676002502441,6427463150.803999900818,7606299187.196000099182,40626.798400000000,48078.001600000003
PL,71.982715000000,85.184785000000,868498253.642799854279,1027786142.957200050354,227165771.921599984169,268829363.278400003910,524381.723079999909,620556.536920000101
PT,76.715000000000,90.785000000000,6874923606.255999565125,8135826625.744000434875,1256552052.771999835968,1487011381.228000164032,2425.714560000000,2870.605440000000
RO,44.655000000000,52.845000000000,1527020578.227999925613,1807085487.772000074387,523458567.013199985027,619464068.386800050735,74443.026879999990,88096.333119999996
SE,73.252520000000,86.687480000000,91147942.980519995093,107865032.959480002522,37306709.986279994249,44148988.673720002174,29125.135999999999,34466.864000000001
SK,55.641847500000,65.846902500000,2994040253.651999950409,3543165540.348000049591,1372150084.871999979019,1623810799.128000020981,131745.641919999995,155908.598079999996
UK,54.107690625000,64.031371875000,6423218409.551999092102,7601275934.448000907898,2158126812.407999992371,2553940463.592000007629,234885.153439999965,277964.526560000028
