DMUs,d_0.1570000000000001_opt,d_0.1570000000000001_pes
AT,-0.182022805315,0.063761596426
BE,-0.414618692041,0.101581163207
BG,-0.164928454065,0.008175007842
CY,-0.003257395201,0.033340118904
CZ,-0.186583114422,0.394863444709
DE,-0.062334997980,0.010355294414
DK,-0.162245813845,0.447276259088
ES,-0.598954697263,-0.097465995784
FR,-0.082802911707,0.320499484304
GR,-0.019429991553,0.241386892958
HU,-0.061660197074,0.051653991046
IE,-0.201183350423,0.329497482427
IT,-0.063998834528,0.202507973522
LT,-0.575111941940,-0.003658547711
LU,-0.002363328298,0.098699558787
LV,-0.005882460174,0.005207996164
MT,-0.413830714784,0.229449013423
PL,-0.186383390204,0.039035344094
PT,0.032258712316,0.448826258588
RO,-0.077392505225,0.097031991750
SE,-0.002043090338,0.704190400426
SK,-0.065416638514,0.192872188941
UK,-0.081552335139,0.357264969576
