DMUs,d_0.1380000000000001_opt,d_0.1380000000000001_pes
AT,-0.179033666766,0.062496782656
BE,-0.399364616534,0.099687532583
BG,-0.142171746652,0.005529655512
CY,-0.002112988446,0.032613001329
CZ,-0.161566094604,0.381562971196
DE,-0.050268876166,0.009953603255
DK,-0.143708542046,0.437206793322
ES,-0.581751735411,-0.114016661658
FR,-0.070756627959,0.311634291502
GR,-0.012222571308,0.236993282398
HU,-0.036130188116,0.050603902332
IE,-0.174333206807,0.313924604526
IT,-0.056698280505,0.198502356152
LT,-0.566996072631,-0.007988473273
LU,0.000499281905,0.096886405750
LV,-0.005493821411,0.004944895562
MT,-0.400544779283,0.214837351619
PL,-0.167626182755,0.036779388953
PT,0.042277210238,0.441187841920
RO,-0.052790514134,0.095226562883
SE,-0.002009539157,0.699445152218
SK,-0.058942767045,0.189143671162
UK,-0.068354265738,0.349420658684
