DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,-235.994625000000,294.919625000000,-9039870619.110000610352,11297016841.110000610352,-3344755194.737999916077,4179900062.337999820709,-1112723.968499999959,1390557.668499999912
BE,-320.400000000000,400.400000000000,-13942856235.779998779297,17424218591.779998779297,-2572665783.857999801636,3215029275.458000183105,-297.651600000000,371.971600000000
BG,-680.850000000000,850.850000000000,-4619857929.696000099182,5773380508.895999908447,-2341825134.884999752045,2926550511.884999752045,-4525639.586999999359,5655636.986999999732
CY,-540.675000000000,675.675000000000,-5095984440.014999389648,6368390043.014999389648,-1491183827.918999910355,1863514371.719000101089,-66026.109599999996,82512.029599999994
CZ,-459.492537491100,574.222259711100,-115125120726.479995727539,143870469222.480010986328,-39753311594.489997863770,49679232092.489997863770,-661998.705300000031,827291.765299999970
DE,-440.550000000000,550.550000000000,-2116197164.024999856949,2644585969.025000095367,-444501178.727400004864,555487740.207399964333,-2004102.961200000020,2504503.201200000010
DK,-525.164272195500,656.291431295500,-81303986920.770004272461,101604607874.770004272461,-32301098990.279998779297,40366292246.279998779297,-408550.049999999988,510560.049999999988
ES,-367.250628893400,458.948663573400,-115294840539.389999389648,144082566017.389984130859,-41626773890.729995727539,52020475236.729995727539,-6647625.077399999835,8307456.557399999350
FR,-610.762500000000,763.262500000000,-55240356616.470001220703,69033204710.470001220703,-19300026386.340000152588,24119009254.340000152588,-2799149.688899999950,3498063.468900000211
GR,-587.399999973300,734.066666633300,-32385308408.639999389648,40471527736.639999389648,-9468426020.579999923706,11832577336.579999923706,-598623.104700000025,748092.044699999969
HU,-400.500000000000,500.500000000000,-7470222416.369999885559,9335446490.369998931885,-3201385423.860000133514,4000732595.860000133514,-573019.860600000015,716095.980600000010
IE,-450.009810000000,562.371810000000,-137011423105.800003051758,171221516265.799987792969,-43089767573.760002136230,53848760725.760002136230,-1804789.169999999925,2255423.169999999925
IT,-680.850000000000,850.850000000000,-27660880350.270000457764,34567467204.269996643066,-12823239926.610000610352,16025047648.610000610352,-1424580.822900000028,1780281.402900000103
LT,-320.400000000000,400.400000000000,-1061916278.174999952316,1327063913.174999952316,-226405653.589800000191,282936403.549799978733,-1603433.790000000037,2003791.790000000037
LU,-680.850000000000,850.850000000000,-13569280697.340000152588,16957365765.340000152588,-3552890102.567999839783,4440003736.168000221252,-6712.380000000000,8388.379999999999
LV,-640.800000000000,800.800000000000,-1448893664.009999990463,1810664866.009999990463,-854306453.879999995232,1067616429.879999995232,-83404.365300000005,104229.425300000003
MT,-677.883333336300,847.142592596300,-135139907103.389999389648,168882705381.389984130859,-56205218163.689994812012,70238980501.690002441406,-355262.723999999987,443967.524000000034
PL,-629.455837500000,786.623337500000,-7594619008.382999420166,9490903404.982999801636,-1986460516.475999832153,2482455651.676000118256,-4585477.731300000101,5730415.991299999878
PT,-670.837500000000,838.337500000000,-60118054679.159996032715,75128804911.160003662109,-10987971553.170000076294,13731534987.170000076294,-21211.761599999998,26508.081599999998
RO,-390.487500000000,487.987500000000,-13353094794.329999923706,16687200860.329999923706,-4577405154.777000427246,5720327790.177000045776,-650970.136799999978,813509.496799999964
SE,-640.559700000000,800.499700000000,-797046968.639699935913,996059944.579699993134,-326230073.133300006390,407685771.793299973011,-254685.959999999992,318277.960000000021
SK,-486.562443750000,608.051193750000,-26181509204.969997406006,32718714998.969997406006,-11998823340.420000076294,14994784224.420000076294,-1152055.231200000038,1439709.471200000029
UK,-473.146945312500,591.286007812500,-56168099847.720001220703,70192594191.720001220703,-18871829440.380001068115,23583896716.380001068115,-2053962.968399999896,2566812.648399999831
