DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,23.570000000000,35.355000000000,902858488.800000071526,1354287733.200000047684,334057947.040000021458,501086920.560000002384,111133.480000000010,166700.220000000001
BE,32.000000000000,48.000000000000,1392544942.400000095367,2088817413.599999904633,256945396.640000015497,385418094.959999978542,29.728000000000,44.592000000000
BG,68.000000000000,102.000000000000,461409031.680000066757,692113547.519999980927,233890150.800000011921,350835226.199999988079,451998.959999999963,677998.439999999944
CY,54.000000000000,81.000000000000,508962241.200000047684,763443361.799999952316,148932217.520000010729,223398326.280000001192,6594.367999999999,9891.551999999998
CZ,45.891888888000,68.837833332000,11498139398.400001525879,17247209097.599998474121,3970368199.200000286102,5955552298.800000190735,66117.224000000002,99175.835999999996
DE,44.000000000000,66.000000000000,211355522.000000000000,317033283.000000000000,44394624.592000007629,66591936.887999996543,200160.096000000020,300240.143999999971
DK,52.450863640000,78.676295460000,8120248381.600000381470,12180372572.399999618530,3226077302.400000095367,4839115953.599999427795,40804.000000000000,61206.000000000000
ES,36.679213872000,55.018820808000,11515090191.200000762939,17272635286.799999237061,4157480538.400000095367,6236220807.599999427795,663932.592000000062,995898.887999999919
FR,61.000000000000,91.500000000000,5517139237.600000381470,8275708856.399999618530,1927593147.200000047684,2891389720.799999713898,279565.512000000046,419348.267999999982
GR,58.666666664000,87.999999996000,3234487731.200000286102,4851731596.800000190735,945660526.400000095367,1418490789.599999904633,59787.576000000001,89681.364000000001
HU,40.000000000000,60.000000000000,746089629.600000023842,1119134444.399999856949,319738868.800000011921,479608303.199999988079,57230.448000000004,85845.671999999991
IE,44.944800000000,67.417200000000,13684037264.000000000000,20526055896.000000000000,4303597260.800000190735,6455395891.199999809265,180253.600000000006,270380.399999999965
IT,68.000000000000,102.000000000000,2762634741.600000381470,4143952112.399999618530,1280723088.799999952316,1921084633.200000047684,142280.232000000018,213420.347999999998
LT,32.000000000000,48.000000000000,106059054.000000000000,159088581.000000000000,22612299.984000001103,33918449.975999996066,160143.200000000012,240214.799999999988
LU,68.000000000000,102.000000000000,1355234027.200000047684,2032851040.799999952316,354845453.440000057220,532268180.159999966621,670.400000000000,1005.600000000000
LV,64.000000000000,96.000000000000,144708480.800000011921,217062721.199999988079,85323990.400000005960,127985985.599999994040,8330.024000000001,12495.036000000000
MT,67.703703704000,101.555555556000,13497119311.200000762939,20245678966.799999237061,5613504935.200000762939,8420257402.799999237061,35481.920000000006,53222.879999999997
PL,62.867000000000,94.300500000000,758513758.639999985695,1137770637.959999799728,198398054.080000013113,297597081.120000004768,457975.304000000004,686962.956000000006
PT,67.000000000000,100.500000000000,6004300092.800000190735,9006450139.199998855591,1097425373.600000143051,1646138060.399999856949,2118.528000000000,3177.792000000000
RO,39.000000000000,58.500000000000,1333642426.400000095367,2000463639.599999904633,457169054.160000085831,685753581.240000009537,65015.743999999999,97523.615999999995
SE,63.976000000000,95.964000000000,79605190.376000002027,119407785.563999995589,32582279.464000001550,48873419.195999994874,25436.800000000003,38155.199999999997
SK,48.595500000000,72.893250000000,2614882317.600000381470,3922323476.399999618530,1198384353.600000143051,1797576530.399999856949,115061.695999999996,172592.543999999994
UK,47.255625000000,70.883437500000,5609797737.600000381470,8414696606.399999618530,1884826910.400000095367,2827240365.599999904633,205139.872000000003,307709.807999999961
