DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,25.573450000000,33.351550000000,979601460.347999811172,1277544761.652000188828,362452872.538399934769,472691995.061600089073,120579.825799999991,157253.874200000020
BE,34.720000000000,45.280000000000,1510911262.503999710083,1970451093.496000289917,278785755.354399979115,363577736.245600044727,32.254880000000,42.065120000000
BG,73.780000000000,96.220000000000,500628799.372799932957,652893779.827200055122,253770813.617999970913,330954563.382000029087,490418.871599999897,639578.528400000068
CY,58.590000000000,76.410000000000,552224031.701999902725,720181571.298000097275,161591456.009199976921,210739087.790800035000,7154.889279999999,9331.030720000001
CZ,49.792699443480,64.937022776520,12475481247.263998031616,16269867248.736001968384,4307849496.131999015808,5618071001.868000984192,71737.188039999994,93555.871960000004
DE,47.740000000000,62.260000000000,229320741.369999974966,299068063.630000054836,48168167.682319998741,62818393.797680005431,217173.704159999965,283226.535840000026
DK,56.909187049400,74.217972050600,8810469494.035999298096,11490151459.964000701904,3500293873.103999614716,4564899382.896000862122,44272.339999999997,57737.660000000003
ES,39.796947051120,51.901087628880,12493872857.451997756958,16293852620.548002243042,4510866384.163999557495,5882834961.836000442505,720366.862319999840,939464.617680000141
FR,66.185000000000,86.315000000000,5986096072.795999526978,7806752021.204000473022,2091438564.711999654770,2727544303.288000106812,303328.580519999960,395585.199480000068
GR,63.653333330440,83.013333329560,3509419188.351999759674,4576800139.648000717163,1026041671.143999814987,1338109644.856000185013,64869.519959999991,84599.420040000012
HU,43.400000000000,56.600000000000,809507248.115999937057,1055716825.884000062943,346916672.647999942303,452430499.352000057697,62095.036079999991,80981.083920000005
IE,48.765108000000,63.596892000000,14847180431.439998626709,19362912728.560001373291,4669403027.967999458313,6089590124.032000541687,195575.155999999988,255058.844000000012
IT,73.780000000000,96.220000000000,2997458694.635999679565,3909128159.364000320435,1389584551.347999811172,1812223170.652000188828,154374.051719999989,201326.528280000028
LT,34.720000000000,45.280000000000,115074073.589999988675,150073561.410000026226,24534345.482639998198,31996404.477360002697,173755.371999999974,226602.628000000026
LU,73.780000000000,96.220000000000,1470428919.511999845505,1917656148.488000154495,385007316.982399940491,502106316.617600083351,727.384000000000,948.616000000000
LV,69.440000000000,90.560000000000,157008701.667999982834,204762500.332000017166,92576529.583999991417,120733446.416000008583,9038.076040000000,11786.983960000001
MT,73.458518518840,95.800740741160,14644374452.651998519897,19098423825.348003387451,6090652854.691999435425,7943109483.308000564575,38497.883199999997,50206.916800000006
PL,68.210695000000,88.956805000000,822987428.124399900436,1073296968.475600004196,215261888.676799952984,280733246.523200035095,496903.204839999962,648035.055160000105
PT,72.695000000000,94.805000000000,6514665600.687998771667,8496084631.312001228333,1190706530.355999946594,1552856903.644000053406,2298.602879999999,2997.717120000000
RO,42.315000000000,55.185000000000,1447002032.643999814987,1887104033.356000185013,496028423.763599991798,646894211.636400103569,70542.082239999989,91997.277759999997
SE,69.413960000000,90.526040000000,86371631.557959988713,112641344.382040008903,35351773.218439996243,46103925.441560000181,27598.927999999996,35993.072000000000
SK,52.726117500000,68.762632500000,2837147314.595999717712,3700058479.404000282288,1300247023.655999898911,1695713860.344000101089,124841.940159999984,162812.299840000022
UK,51.272353125000,66.866709375000,6086630545.295999526978,7937863798.704000473022,2045037197.783999681473,2667030078.216000080109,222576.761119999981,290272.918880000012
