DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,27.724212500000,31.200787500000,1061987297.450999975204,1195158924.549000024796,392935660.205799996853,442209207.394199967384,130720.755850000001,147112.944149999996
BE,37.640000000000,42.360000000000,1637980988.497999906540,1843381367.501999855042,302232022.797800004482,340131468.802200019360,34.967560000000,39.352440000000
BG,79.985000000000,90.015000000000,542732373.513599991798,610790205.686399936676,275113289.878499984741,309612087.121499955654,531663.776699999929,598333.623299999861
CY,63.517500000000,71.482500000000,598666836.211499929428,673738766.788499951363,175181520.857899993658,197149022.942099988461,7756.625359999999,8729.294639999998
CZ,53.980334304510,60.749387915490,13524686467.368000030518,15220662028.631999969482,4670145594.309000015259,5255774903.690999984741,77770.384729999991,87522.675269999992
DE,51.755000000000,58.245000000000,248606932.752499997616,279781872.247500002384,52219177.176339998841,58767384.303659997880,235438.312919999997,264961.927079999994
DK,61.695328356550,69.431830743450,9551442158.857000350952,10749178795.142999649048,3794673426.947999954224,4270519829.051999568939,47995.704999999994,54014.294999999998
ES,43.143925316940,48.554109363060,13544624837.399000167847,15243100640.600999832153,4890236483.292999267578,5503464862.706999778748,780950.711339999922,878880.768659999943
FR,71.751250000000,80.748750000000,6489535028.226999282837,7303313065.772999763489,2267331439.394000053406,2551651428.605999946594,328838.933489999967,370074.846510000003
GR,69.006666663530,77.659999996470,3804566193.823999881744,4281653134.175999641418,1112333194.177999973297,1251818121.822000026703,70325.136270000003,79143.803730000000
HU,47.050000000000,52.950000000000,877587926.816999912262,987636147.182999968529,376092844.425999999046,423254327.574000000954,67317.314459999994,75758.805539999987
IE,52.866321000000,59.495679000000,16095848831.779998779297,18114244328.219997406006,5062106278.015999794006,5696886873.983999252319,212023.296999999991,238610.702999999980
IT,79.985000000000,90.015000000000,3249549114.806999683380,3657037739.192999839783,1506450533.200999975204,1695357188.799000024796,167357.122889999999,188343.457109999988
LT,37.640000000000,42.360000000000,124751962.267499998212,140395672.732499986887,26597717.856179997325,29933032.103819999844,188368.438999999984,211989.560999999987
LU,79.985000000000,90.015000000000,1594094024.493999958038,1793991043.505999803543,417386964.608799993992,469726668.991199970245,788.558000000000,887.442000000000
LV,75.280000000000,84.720000000000,170213350.540999978781,191557851.458999991417,100362343.707999989390,112947632.291999995708,9798.190730000000,11026.869269999999
MT,79.636481481830,89.622777778170,15875986589.798999786377,17866811688.201000213623,6602885180.028999328613,7430877157.970999717712,41735.608399999997,46969.191599999998
PL,73.947308750000,83.220191250000,892201808.600299954414,1004082587.999699950218,233365711.111599981785,262629424.088399976492,538693.451329999953,606244.808669999940
PT,78.808750000000,88.691250000000,7062557984.155999183655,7948192247.843999862671,1290846595.697000026703,1452716838.302999973297,2491.918560000000,2804.401440000000
RO,45.873750000000,51.626250000000,1568696904.052999973297,1765409161.946999788284,537745099.955700039864,605177535.444300055504,76474.768879999989,86064.591119999983
SE,75.251770000000,84.688230000000,93635605.179769992828,105377370.760229989886,38324906.219529993832,43130792.440469995141,29920.036000000000,33671.964000000000
SK,57.160456875000,64.328293125000,3075755326.076999664307,3461450467.922999858856,1409599595.921999931335,1586361288.077999830246,135341.319919999980,152312.920079999982
UK,55.584428906250,62.554633593750,6598524588.851999282837,7425969755.147999763489,2217027653.357999801636,2495039622.641999721527,241295.774439999979,271553.905559999985
