DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,24.601187500000,34.323812500000,942358547.684999823570,1314787674.315000057220,348672982.222999930382,486471885.377000033855,115995.569749999981,161838.130250000017
BE,33.400000000000,46.600000000000,1453468783.629999637604,2027893572.370000123978,268186757.742999970913,374176733.857000052929,31.028600000000,43.291400000000
BG,70.975000000000,99.025000000000,481595676.815999925137,671926902.384000062943,244122844.897499948740,340602532.102500021458,471773.914499999897,658223.485499999952
CY,56.362500000000,78.637500000000,531229339.252499878407,741176263.747500061989,155448002.036499977112,216882541.763500005007,6882.871599999998,9603.048400000000
CZ,47.899659026850,66.830063193150,12001182997.079998016357,16744165498.920000076294,4144071807.914999485016,5781848690.085000038147,69009.852549999981,96283.207450000002
DE,45.925000000000,64.075000000000,220602326.087499976158,307786478.912500023842,46336889.417899996042,64649672.062100000679,208917.100199999957,291483.139800000004
DK,54.745588924250,76.381570175750,8475509248.294998168945,11825111705.704999923706,3367218184.379999637604,4697975071.619999885559,42589.174999999996,59420.825000000004
ES,38.283929478900,53.414105201100,12018875387.064998626709,16768850090.935001373291,4339370311.954998970032,6054331034.045000076294,692979.642899999861,966851.837100000004
FR,63.668750000000,88.831250000000,5758514079.244998931885,8034334014.755000114441,2011925347.389999628067,2807057520.610000133514,291796.503149999946,407117.276850000024
GR,61.233333330550,85.433333329450,3375996569.439999580383,4710222758.560000419617,987033174.429999828339,1377118141.569999933243,62403.282449999992,87065.657550000004
HU,41.750000000000,58.250000000000,778731050.894999861717,1086493023.105000019073,333727444.309999942780,465619727.689999997616,59734.280099999989,83341.839900000006
IE,46.911135000000,65.450865000000,14282713894.299997329712,19927379265.700000762939,4491879640.959999084473,6267113511.039999961853,188139.694999999978,262494.304999999993
IT,70.975000000000,99.025000000000,2883500011.544999599457,4023086842.454999923706,1336754723.934999704361,1865052998.065000057220,148504.992149999976,207195.587850000011
LT,33.400000000000,46.600000000000,110699137.612499982119,154448497.387500017881,23601588.108299996704,32929161.851700000465,167149.464999999967,233208.535000000003
LU,70.975000000000,99.025000000000,1414525515.889999866486,1973559552.110000133514,370369942.027999937534,516743691.572000026703,699.730000000000,976.270000000000
LV,66.800000000000,93.200000000000,151039476.834999978542,210731725.164999991655,89056914.979999989271,124253061.020000010729,8694.462549999998,12130.597450000001
MT,70.665740741050,98.593518518950,14087618281.064996719360,19655179996.935001373291,5859095776.114998817444,8174666561.885000228882,37034.253999999994,51670.546000000002
PL,65.617431250000,91.550068750000,791698735.580499768257,1104585661.019500017166,207077968.945999950171,288917166.254000008106,478011.723549999937,666926.536450000014
PT,69.931250000000,97.568750000000,6266988221.859998703003,8743762010.139999389648,1145437733.694999694824,1598125700.305000066757,2211.213600000000,3085.106400000000
RO,40.706250000000,56.793750000000,1391989282.554999828339,1942116783.445000171661,477170200.279499948025,665752435.120500087738,67860.182799999980,94679.177199999991
SE,66.774950000000,93.165050000000,83087917.454949989915,115925058.485050007701,34007754.190549992025,47447944.469449996948,26549.659999999996,37042.340000000004
SK,50.721553125000,70.767196875000,2729283418.994999408722,3807922375.005000114441,1250813669.069999694824,1745147214.930000066757,120095.645199999970,167558.594799999992
UK,49.323058593750,68.816003906250,5855226388.619998931885,8169267955.380000114441,1967288087.729999542236,2744779188.269999980927,214114.741399999970,298734.938599999994
