DMUs,d_0.013000000000000001_opt,d_0.013000000000000001_pes
AT,-0.170804904449,-0.143841258585
BE,0.023445352716,0.027471818230
BG,-0.019619102785,-0.014706514023
CY,0.005937148651,0.007745063277
CZ,0.015141901844,0.052415149619
DE,0.002493656532,0.003207316485
DK,-0.001282602942,0.027194609362
ES,-0.429255569816,-0.397135031283
FR,0.018095059761,0.037048605044
GR,0.036802475699,0.046586666772
HU,-0.000804643336,0.002044591937
IE,0.008521760940,0.047292327544
IT,-0.007556762287,0.002650904084
LT,-0.032691298610,-0.028217488665
LU,0.019925690140,0.023959438521
LV,-0.001741239348,-0.001009774273
MT,-0.233784870246,-0.191889594515
PL,-0.033429062332,-0.004543446766
PT,0.113926739614,0.129199874576
RO,0.008030475031,0.012838840878
SE,-0.001926966911,-0.001604736353
SK,-0.010207876058,0.000111762906
UK,0.021545259416,0.040061879421
