DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,27.576900000000,31.348100000000,1056344431.895999908447,1200801790.104000091553,390847798.036799967289,444297069.563200056553,130026.171600000001,147807.528400000010
BE,37.440000000000,42.560000000000,1629277582.607999801636,1852084773.392000198364,300626114.068799972534,341737377.531200051308,34.781760000000,39.538240000000
BG,79.560000000000,90.440000000000,539848567.065600037575,613674012.134400010109,273651476.435999989510,311073900.564000010490,528838.783199999947,601158.616799999960
CY,63.180000000000,71.820000000000,595485822.203999996185,676919780.796000003815,174250694.498400002718,198079849.301600009203,7715.410559999998,8770.509440000000
CZ,53.693509998960,61.036212221040,13452823096.127998352051,15292525399.872001647949,4645330793.064000129700,5280589704.935999870300,77357.152080000000,87935.907919999998
DE,51.480000000000,58.520000000000,247285960.739999979734,281102844.259999990463,51941710.772639997303,59044850.707360006869,234187.312319999968,266212.927680000023
DK,61.367510458800,69.759648641200,9500690606.472000122070,10799930347.527999877930,3774510443.807999610901,4290682812.192000389099,47740.680000000000,54269.320000000000
ES,42.914680230240,48.783354449760,13472655523.703998565674,15315069954.296001434326,4864252229.927999496460,5529449116.072000503540,776801.132639999967,883030.347360000014
FR,71.370000000000,81.130000000000,6455052907.991999626160,7337795186.008000373840,2255283982.223999977112,2563698885.776000022888,327091.649039999989,371822.130960000039
GR,68.639999996880,78.026666663120,3784350645.503999710083,4301868682.496000289917,1106422815.888000011444,1257728500.111999988556,69951.463919999995,79517.476080000008
HU,46.800000000000,53.200000000000,872924866.631999969482,992299207.368000030518,374094476.495999991894,425252695.504000008106,66959.624159999992,76116.495840000003
IE,52.585416000000,59.776584000000,16010323598.879999160767,18199769561.120002746582,5035208795.135999679565,5723784356.864000320435,210896.712000000000,239737.288000000000
IT,79.560000000000,90.440000000000,3232282647.671999931335,3674304206.328000068665,1498446013.895999908447,1703361708.104000091553,166467.871439999988,189232.708560000028
LT,37.440000000000,42.560000000000,124089093.179999992251,141058541.819999992847,26456390.981279999018,30074358.978720001876,187367.543999999994,212990.456000000006
LU,79.560000000000,90.440000000000,1585623811.823999881744,1802461256.176000118256,415169180.524800002575,471944453.075200021267,784.368000000000,891.632000000000
LV,74.880000000000,85.120000000000,169308922.535999983549,192462279.464000016451,99829068.767999991775,113480907.232000008225,9746.128080000000,11078.931920000001
MT,79.213333333680,90.045925926320,15791629594.103998184204,17951168683.895999908447,6567800774.184000015259,7465961563.815999984741,41513.846400000002,47190.953600000001
PL,73.554390000000,83.613110000000,887461097.608799934387,1008823298.991199970245,232125723.273599982262,263869411.926400005817,535831.105679999921,609107.154320000089
PT,78.390000000000,89.110000000000,7025031108.575999259949,7985719123.424000740051,1283987687.111999988556,1459575746.888000011444,2478.677760000000,2817.642240000000
RO,45.630000000000,51.870000000000,1560361638.888000011444,1773744427.111999988556,534887793.367200016975,608034842.032800078392,76068.420479999986,86470.939520000000
SE,74.851920000000,85.088080000000,93138072.739919990301,105874903.200080007315,38121266.972879998386,43334431.687119998038,29761.055999999997,33830.944000000003
SK,56.856735000000,64.632015000000,3059412311.592000007629,3477793482.407999992371,1402109693.711999893188,1593851190.288000106812,134622.184320000000,153032.055679999990
UK,55.289081250000,62.849981250000,6563463352.991999626160,7461030991.008000373840,2205247485.167999744415,2506819790.832000255585,240013.650239999988,272836.029760000005
