DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,25.337750000000,33.587250000000,970572875.459999918938,1286573346.540000200272,359112293.067999958992,476032574.532000064850,119468.490999999995,158365.209000000032
BE,34.400000000000,45.600000000000,1496985813.079999685287,1984376542.920000314713,276216301.387999951839,366147190.212000072002,31.957600000000,42.362400000000
BG,73.100000000000,96.900000000000,496014709.055999934673,657507870.144000053406,251431912.109999954700,333293464.890000045300,485898.881999999867,644098.518000000040
CY,58.050000000000,76.950000000000,547134409.289999961853,725271193.710000038147,160102133.833999991417,212228409.966000020504,7088.945599999998,9396.974399999999
CZ,49.333780554600,65.395941665400,12360499853.279998779297,16384848642.720001220703,4268145814.139999389648,5657774683.860000610352,71076.015799999994,94217.044200000004
DE,47.300000000000,62.700000000000,227207186.149999976158,301181618.850000023842,47724221.436399996281,63262340.043600007892,215172.103199999954,285228.136800000037
DK,56.384678413000,74.742480687000,8729267010.219999313354,11571353943.780000686646,3468033100.079999446869,4597160155.920000076294,43864.299999999996,58145.700000000004
ES,39.430154912400,52.267879767600,12378721955.539999008179,16409003522.460000991821,4469291578.779999732971,5924409767.220000267029,713727.536399999866,946103.943600000115
FR,65.575000000000,86.925000000000,5930924680.419999122620,7861923413.580000877380,2072162633.239999771118,2746820234.760000228882,300532.925399999949,398380.854600000079
GR,63.066666663800,83.599999996200,3477074311.039999485016,4609145016.960000038147,1016585065.879999876022,1347566250.120000123978,64271.644199999995,85197.295800000007
HU,43.000000000000,57.000000000000,802046351.819999933243,1063177722.180000066757,343719283.959999978542,455627888.040000021458,61522.731599999992,81553.388400000011
IE,48.315660000000,64.046340000000,14710340058.799997329712,19499753101.200000762939,4626367055.359999656677,6132626096.640000343323,193772.619999999966,256861.380000000034
IT,73.100000000000,96.900000000000,2969832347.219999790192,3936754506.780000209808,1376777320.459999799728,1825030401.540000200272,152951.249399999972,202749.330600000045
LT,34.400000000000,45.600000000000,114013483.049999982119,151134151.950000017881,24308222.482799995691,32222527.477200005203,172153.939999999973,228204.060000000027
LU,73.100000000000,96.900000000000,1456876579.239999771118,1931208488.760000228882,381458862.447999954224,505654771.152000069618,720.680000000000,955.320000000000
LV,68.800000000000,91.200000000000,155561616.859999984503,206209585.140000015497,91723289.679999992251,121586686.320000007749,8954.775799999999,11870.284200000002
MT,72.781481481800,96.477777778200,14509403259.539997100830,19233395018.460002899170,6034517805.339999198914,7999244532.660000801086,38143.063999999998,50561.736000000004
PL,67.582025000000,89.585475000000,815402290.537999868393,1080882106.062000036240,213277908.135999977589,282717227.064000010490,492323.451799999923,652614.808200000087
PT,72.025000000000,95.475000000000,6454622599.759999275208,8556127632.240000724792,1179732276.619999885559,1563831157.380000114441,2277.417600000000,3018.902400000000
RO,41.925000000000,55.575000000000,1433665608.379999876022,1900440457.620000123978,491456733.221999943256,651465902.178000092506,69891.924799999979,92647.435200000007
SE,68.774200000000,91.165800000000,85575579.654199987650,113437396.285800009966,35025950.423799991608,46429748.236200004816,27344.559999999998,36247.440000000002
SK,52.240162500000,69.248587500000,2810998491.419999599457,3726207302.580000400543,1288263180.119999885559,1707697703.880000114441,123691.323199999984,163962.916800000006
UK,50.799796875000,67.339265625000,6030532567.919999122620,7993961776.080000877380,2026188928.679999589920,2685878347.320000171661,220525.362399999955,292324.317600000009
