DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,28.313462500000,30.611537500000,1084558759.671000003815,1172587462.328999996185,401287108.881799995899,433857758.718199968338,133499.092849999986,144334.607149999996
BE,38.440000000000,41.560000000000,1672794612.057999849319,1808567743.941999912262,308655657.713800013065,333707833.886200010777,35.710760000000,38.609240000000
BG,81.685000000000,88.315000000000,554267599.305600047112,599254979.894400000572,280960543.648499965668,303764833.351499974728,542963.750699999975,587033.649299999932
CY,64.867500000000,70.132500000000,611390892.241500020027,661014710.758499979973,178904826.295899987221,193425717.504099994898,7921.484559999999,8564.435439999999
CZ,55.127631526710,59.602090693290,13812139952.327999114990,14933208543.671998977661,4769404799.288999557495,5156515698.710999488831,79423.315329999998,85869.744669999985
DE,52.855000000000,57.145000000000,253890820.802499979734,274497984.197499990463,53329042.791139997542,57657518.688859999180,240442.315319999994,259957.924679999967
DK,63.006599947550,68.120559152450,9754448368.396999359131,10546172585.602998733521,3875325359.507999897003,4189867896.491999626160,49015.805000000000,52994.195000000000
ES,44.060905663740,47.637129016260,13832502092.178998947144,14955223385.820999145508,4994173496.753000259399,5399527849.246999740601,797549.026139999973,862282.453859999892
FR,73.276250000000,79.223750000000,6627463509.166999816895,7165384584.832999229431,2315521268.073999881744,2503461599.925999641418,335828.071289999993,363085.708709999977
GR,70.473333330130,76.193333329870,3885428387.104000091553,4200790940.895999908447,1135974707.338000059128,1228176608.661999940872,71819.825670000006,77649.114329999997
HU,48.050000000000,51.950000000000,896240167.556999921799,968983906.442999958992,384086316.145999968052,415260855.853999972343,68748.075660000002,74328.044339999993
IE,53.989941000000,58.372059000000,16437949763.379999160767,17772143396.619998931885,5169696209.536000251770,5589296942.463999748230,216529.636999999988,234104.362999999983
IT,81.685000000000,88.315000000000,3318614983.346999645233,3587971870.652999877930,1538468610.421000003815,1663339111.578999996185,170914.128690000012,184786.451310000004
LT,38.440000000000,41.560000000000,127403438.617499992251,137744196.382499992847,27163025.355779998004,29367724.604219999164,192372.019000000000,207985.980999999971
LU,81.685000000000,88.315000000000,1627974875.174000024796,1760110192.825999975204,426258100.944800019264,460855532.655200004578,805.318000000000,870.682000000000
LV,76.880000000000,83.120000000000,173831062.560999989510,187940139.438999980688,102495443.467999994755,110814532.531999990344,10006.441330000000,10818.618670000000
MT,81.329074074430,87.930185185570,16213414572.578998565674,17529383705.420997619629,6743222803.408999443054,7290539534.590999603271,42622.656400000000,46082.143599999996
PL,75.518983750000,81.648516250000,911164652.566299915314,985119744.033699870110,238325662.463599979877,257669472.736399978399,550142.833929999964,594795.426069999929
PT,80.483750000000,87.016250000000,7212665486.475999832153,7798084745.523999214172,1318282230.036999940872,1425281203.962999820709,2544.881760000000,2751.438239999999
RO,46.848750000000,50.651250000000,1602037964.713000059128,1732068101.286999940872,549174326.309700012207,593748309.090299963951,78100.162479999984,84439.197519999987
SE,76.851170000000,83.088830000000,95625734.939169988036,103387241.000829994678,39139463.206129997969,42316235.453869998455,30555.955999999998,33036.043999999994
SK,58.375344375000,63.113405625000,3141127384.016999721527,3396078409.982999801636,1439559204.761999845505,1556401679.237999916077,138217.862319999986,149436.377679999976
UK,56.765819531250,61.373242968750,6738769532.291999816895,7285724811.707999229431,2264148326.118000030518,2447918949.881999969482,246424.271240000002,266425.408759999962
