DMUs,d_0.1590000000000001_opt,d_0.1590000000000001_pes
AT,-0.182337451478,0.063896291207
BE,-0.416219984786,0.101781233212
BG,-0.167326941473,0.008447546907
CY,-0.003377370297,0.033422226862
CZ,-0.189218370333,0.396275475244
DE,-0.063602731493,0.010397670609
DK,-0.164213194020,0.448341118942
ES,-0.600744471045,-0.095723026700
FR,-0.084080331752,0.321433565432
GR,-0.020163198770,0.241848947360
HU,-0.064347566438,0.051767756519
IE,-0.204009693043,0.331148260108
IT,-0.064768009425,0.202928526681
LT,-0.575986478801,-0.003566410092
LU,-0.002663873254,0.098894647626
LV,-0.005923302063,0.005241474696
MT,-0.415229234311,0.231000434824
PL,-0.188377020321,0.039269192536
PT,0.031229109255,0.449628913585
RO,-0.080042550015,0.097224198019
SE,-0.002046622041,0.704692322299
SK,-0.066281182610,0.193263784533
UK,-0.082960469442,0.358092140893
