DMUs,d_0.045000000000000026_opt,d_0.045000000000000026_pes
AT,-0.203990930128,-0.110655232905
BE,0.018570767177,0.032508161747
BG,-0.041445411191,-0.009016896282
CY,0.003737006068,0.009995034856
CZ,-0.030531852119,0.098490705801
DE,0.001008980556,0.004080714164
DK,-0.036269089584,0.061904948211
ES,-0.468788540317,-0.357602060782
FR,-0.005109929789,0.060498955300
GR,0.024808478004,0.058676598775
HU,-0.004302548505,0.005560140391
IE,-0.039028366582,0.095183891622
IT,-0.020158586506,0.015175555375
LT,-0.038681854614,-0.022711261040
LU,0.014934405010,0.028736792096
LV,-0.002692841206,-0.000273778880
MT,-0.285348286529,-0.140326178232
PL,-0.069173757925,0.016899938596
PT,0.095332522895,0.148201133631
RO,0.002083717169,0.018327789092
SE,-0.002323558366,-0.001209692564
SK,-0.022885954143,0.012835851377
UK,-0.001105096579,0.062847331709
