DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,-147.607125000000,206.532125000000,-5654151286.109999656677,7911297508.109999656677,-2092037893.338000059128,2927182760.938000202179,-695973.418500000029,973807.118499999982
BE,-200.400000000000,280.400000000000,-8720812701.779998779297,12202175057.779998779297,-1609120546.457999944687,2251484038.058000087738,-186.171600000000,260.491600000000
BG,-425.850000000000,595.850000000000,-2889574060.895999908447,4043096640.096000194550,-1464737069.384999990463,2049462446.384999990463,-2830643.486999999732,3960640.886999999639
CY,-338.175000000000,473.175000000000,-3187376035.514999866486,4459781638.514999389648,-932688012.218999981880,1305018556.019000053406,-41297.229599999991,57783.149599999990
CZ,-287.397954161100,402.127676381100,-72007097982.479995727539,100752446478.479995727539,-24864430847.489997863770,34790351345.489997863770,-414059.115300000005,579352.175300000003
DE,-275.550000000000,385.550000000000,-1323613956.524999856949,1852002761.524999856949,-278021336.507399976254,389007897.987399995327,-1253502.601199999917,1753902.841199999908
DK,-328.473533545500,459.600692645500,-50853055489.769996643066,71153676443.770004272461,-20203309106.279998779297,28268502362.279998779297,-255535.049999999988,357545.049999999988
ES,-229.703576873400,321.401611553400,-72113252322.389999389648,100900977800.389999389648,-26036221871.729999542236,36429923217.729995727539,-4157877.857399999630,5817709.337399999611
FR,-382.012500000000,534.512500000000,-34551084475.470001220703,48343932569.470001220703,-12071552084.340000152588,16890534952.340000152588,-1750779.018900000025,2449692.798899999820
GR,-367.399999983300,514.066666643300,-20255979416.639999389648,28342198744.639999389648,-5922199046.579999923706,8286350362.579999923706,-374419.694699999993,523888.634699999995
HU,-250.500000000000,350.500000000000,-4672386305.369999885559,6537610379.369999885559,-2002364665.859999895096,2801711837.860000133514,-358405.680599999963,501481.800599999959
IE,-281.466810000000,393.828810000000,-85696283365.800003051758,119906376525.800003051758,-26951277845.759998321533,37710270997.760002136230,-1128838.169999999925,1579472.169999999925
IT,-425.850000000000,595.850000000000,-17301000069.270000457764,24207586923.270000457764,-8020528343.609999656677,11222336065.610000610352,-891029.952900000033,1246730.532899999991
LT,-200.400000000000,280.400000000000,-664194825.674999952316,929342460.674999952316,-141609528.649800002575,198140278.609800010920,-1002896.789999999921,1403254.790000000037
LU,-425.850000000000,595.850000000000,-8487153095.339999198914,11875238163.340000152588,-2222219652.167999744415,3109333285.768000125885,-4198.380000000000,5874.380000000000
LV,-400.800000000000,560.800000000000,-906236861.009999990463,1268008063.009999990463,-534341489.879999995232,747651465.879999995232,-52166.775300000001,72991.835300000006
MT,-423.994444446300,593.253703706300,-84525709686.389999389648,118268507964.389999389648,-35154574656.689994812012,49188336994.689994812012,-222205.524000000005,310910.324000000022
PL,-393.704587500000,550.872087500000,-4750192413.482999801636,6646476810.082999229431,-1242467813.675999879837,1738462948.875999927521,-2868070.341299999971,4013008.601299999747
PT,-419.587500000000,587.087500000000,-37601929331.159996032715,52612679563.159996032715,-6872626402.170000076294,9616189836.170000076294,-13267.281599999998,18563.601599999998
RO,-244.237500000000,341.737500000000,-8351935695.329999923706,11686041761.329999923706,-2863021201.677000045776,4005943837.077000141144,-407161.096799999941,569700.456799999927
SE,-400.649700000000,560.589700000000,-498527504.729699969292,697540480.669700026512,-204046525.143299996853,285502223.803299963474,-159297.959999999992,222889.959999999992
SK,-304.329318750000,425.818068750000,-16375700513.969999313354,22912906307.969997406006,-7504882014.420000076294,10500842898.420000076294,-720573.871199999936,1008228.111199999927
UK,-295.938351562500,414.077414062500,-35131358331.720001220703,49155852675.720001220703,-11803728526.379999160767,16515795802.379999160767,-1284688.448399999877,1797538.128399999812
