DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,27.812600000000,31.112400000000,1065373016.783999919891,1191773205.216000080109,394188377.507200002670,440956490.092800021172,131137.506400000013,146696.193599999999
BE,37.760000000000,42.240000000000,1643203032.031999826431,1838159323.968000173569,303195568.035199999809,339167923.564800024033,35.079040000000,39.240960000000
BG,80.240000000000,89.760000000000,544462657.382400035858,609059921.817600011826,275990377.944000005722,308734999.055999994278,533358.772799999919,596638.627199999988
CY,63.720000000000,71.280000000000,600575444.615999937057,671830158.384000062943,175740016.673599988222,196590527.126400023699,7781.354239999999,8704.565759999999
CZ,54.152428887840,60.577293332160,13567804490.111999511719,15177544005.888000488281,4685034475.055999755859,5240886022.944000244141,78018.324320000000,87274.735679999998
DE,51.920000000000,58.080000000000,249399515.959999978542,278989289.040000021458,52385657.018559999764,58600904.461440004408,236188.913279999979,264211.326720000012
DK,61.892019095200,69.235140004800,9581893090.288000106812,10718727863.711999893188,3806771216.831999778748,4258422039.168000221252,48148.719999999994,53861.280000000006
ES,43.281472368960,48.416562311040,13587806425.615999221802,15199919052.384000778198,4905827035.311999320984,5487874310.688000679016,783440.458559999941,876391.021440000040
FR,71.980000000000,80.520000000000,6510224300.368000030518,7282623793.631999969482,2274559913.696000099182,2544422954.303999900818,329887.304160000000,369026.475840000028
GR,69.226666663520,77.439999996480,3816695522.815999984741,4269523805.184000015259,1115879421.151999950409,1248271894.848000049591,70549.339680000005,78919.600319999998
HU,47.200000000000,52.800000000000,880385762.927999973297,984838311.072000026703,377291865.183999955654,422055306.816000044346,67531.928639999998,75544.191359999997
IE,53.034864000000,59.327136000000,16147163971.519998550415,18062929188.479999542236,5078244767.743999481201,5680748384.256000518799,212699.247999999992,237934.752000000008
IT,80.240000000000,89.760000000000,3259908995.087999820709,3646677858.912000179291,1511253244.783999919891,1690554477.216000080109,167890.673760000005,187809.906240000011
LT,37.760000000000,42.240000000000,125149683.719999998808,139997951.280000001192,26682513.981119997799,29848235.978880003095,188968.975999999995,211389.024000000005
LU,80.240000000000,89.760000000000,1599176152.095999956131,1788908915.904000043869,418717635.059199988842,468395998.540800035000,791.072000000000,884.928000000000
LV,75.520000000000,84.480000000000,170756007.343999981880,191015194.656000018120,100682308.671999990940,112627667.328000009060,9829.428320000001,10995.631680000000
MT,79.890370370720,89.368888889280,15926600787.215999603271,17816197490.784000396729,6623935823.535999298096,7409826514.464000701904,41868.665600000000,46836.134400000003
PL,74.183060000000,82.984440000000,895046235.195199966431,1001238161.404799938202,234109703.814399987459,261885431.385600000620,540410.858720000018,604527.401279999991
PT,79.060000000000,88.440000000000,7085074109.503999710083,7925676122.496000289917,1294961940.848000049591,1448601493.151999950409,2499.863040000000,2796.456960000000
RO,46.020000000000,51.480000000000,1573698063.151999950409,1760408002.848000049591,539459483.908800005913,603463151.491200089455,76718.577919999996,85820.782079999990
SE,75.491680000000,84.448320000000,93934124.643679991364,105078851.296320006251,38447089.767519995570,43008608.892480000854,30015.423999999999,33576.576000000001
SK,57.342690000000,64.146060000000,3085561134.767999649048,3451644659.232000350952,1414093537.247999906540,1581867346.752000093460,135772.801279999985,151881.438720000006
UK,55.761637500000,62.377425000000,6619561330.368000030518,7404933013.631999969482,2224095754.271999835968,2487971521.728000164032,242065.048959999986,270784.631040000007
