DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,26.545712500000,32.379287500000,1016844373.010999917984,1240301848.989000082016,376232762.853799998760,458912104.746200025082,125164.081849999988,152669.618149999995
BE,36.040000000000,43.960000000000,1568353741.377999782562,1913008614.621999979019,289384752.965799987316,352978738.634199976921,33.481160000000,40.838840000000
BG,76.585000000000,93.415000000000,519661921.929600000381,633860657.270400047302,263418782.338499963284,321306594.661499977112,509063.828699999896,620933.571299999952
CY,60.817500000000,74.182500000000,573218724.151499986649,699186878.848500013351,167734909.981899976730,204595633.818100005388,7426.906959999998,9059.013039999998
CZ,51.685739860110,63.043982359890,12949779497.447998046875,15795568998.552000045776,4471627184.348999977112,5454293313.651000022888,74464.523529999991,90828.536469999992
DE,49.555000000000,60.445000000000,238039156.652499973774,290349648.347499966621,49999445.946739993989,60987115.533260002732,225430.308119999972,274969.931879999989
DK,59.072785174550,72.054373925450,9145429739.776998519897,11155191214.222999572754,3633369561.827999591827,4431823694.171999931335,45955.504999999997,56054.494999999995
ES,41.309964623340,50.388070056660,12968870327.838998794556,15818855150.160999298096,4682362456.372999191284,5711338889.626999855042,747754.081739999936,912077.398259999929
FR,68.701250000000,83.798750000000,6213678066.346999168396,7579170027.652999877930,2170951782.033999919891,2648031085.966000080109,314860.657889999973,384053.122109999997
GR,66.073333330330,80.593333329670,3642841807.263999462128,4443377520.736000061035,1065050167.857999920845,1299101148.141999959946,67335.757469999997,82133.182530000005
HU,45.050000000000,54.950000000000,840283445.336999893188,1024940628.662999987602,360105900.985999941826,439241271.013999998569,64455.792059999992,78620.327940000003
IE,50.619081000000,61.742919000000,15411646968.579998016357,18798446191.419998168945,4846926414.975999832153,5912066737.024000167847,203010.616999999969,247623.383000000002
IT,76.585000000000,93.415000000000,3111417377.726999759674,3795169476.272999763489,1442414378.760999917984,1759393343.239000082016,160243.111290000001,195457.468710000016
LT,36.040000000000,43.960000000000,119449009.567499995232,145698625.432500004768,25467102.856979999691,31063647.103020001203,180361.278999999980,219996.720999999990
LU,76.585000000000,93.415000000000,1526332323.133999824524,1861752744.865999937057,399644691.936799943447,487468941.663200020790,755.038000000000,920.962000000000
LV,72.080000000000,87.920000000000,162977926.500999987125,198793275.498999983072,96096144.187999993563,117213831.811999991536,9381.689530000000,11443.370470000000
MT,76.251296296630,93.007962963370,15201130624.238998413086,18541667653.760997772217,6322209933.268999099731,7711552404.730999946594,39961.512400000000,48743.287600000003
PL,70.803958750000,86.363541250000,854276120.668299913406,1042008275.931699872017,223445808.407599985600,272549326.792400002480,515794.686129999929,629143.573869999964
PT,75.458750000000,92.041250000000,6762342979.515999794006,8248407252.484000205994,1235975327.016999959946,1507588106.983000040054,2385.992160000000,2910.327840000000
RO,43.923750000000,53.576250000000,1502014782.732999801636,1832091283.266999959946,514886647.247699975967,628035988.152300000191,73223.981679999983,89315.378319999989
SE,72.052970000000,87.887030000000,89655345.660969987512,109357630.279029995203,36695792.246329993010,44759906.413669995964,28648.195999999996,34943.803999999996
SK,54.730681875000,66.758068125000,2945011210.196999549866,3592194583.802999973297,1349680378.241999864578,1646280505.757999897003,129588.235119999983,158066.004879999993
UK,53.221647656250,64.917414843750,6318034701.971999168396,7706459642.027999877930,2122786307.837999820709,2589280968.162000179291,231038.780839999963,281810.899159999972
