DMUs,d_2.01_opt,d_2.01_pes
AT,-0.823376586691,-0.000000000000
BE,-0.724986875359,0.071930053747
BG,-0.912074332635,-0.000000000000
CY,-0.902519756389,0.071930053747
CZ,-0.000000000000,-0.000000000000
DE,-0.962316058650,0.071930053747
DK,-0.000000000000,-0.000000000000
ES,-0.049023587063,-0.000000000000
FR,-0.000000000000,-0.000000000000
GR,-0.354896549300,0.071930053747
HU,-0.854875197055,0.071930053747
IE,-0.000000000000,-0.000000000000
IT,-0.449703091520,0.071930053747
LT,-0.983472635506,0.071930053747
LU,-0.732483529900,0.071930053747
LV,-0.975707041996,0.071930053747
MT,-0.000000000000,-0.000000000000
PL,-0.852378892612,-0.000000000000
PT,-0.000000000000,0.071930053747
RO,-0.736821798509,0.071930053747
SE,-0.988787848917,0.071930053747
SK,-0.479390084572,0.071930053747
UK,-0.000000000000,0.071930053747
