DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,0.944192482831,0.967945468797,0.942887482186,0.946141939249,0.049506393156,0.052437438142,0.148029929973,0.156247395875
BE,0.782621678113,0.814870110481,0.909317304930,0.914336893028,0.037315238977,0.039569693699,0.000002975964,0.000005174121
BG,0.092639593909,0.161167512690,0.973150799489,0.974814001310,0.033670306274,0.035722472851,0.602175517522,0.635597363412
CY,0.360965959988,0.415385189609,0.969890816166,0.971725428988,0.020238831657,0.021545572098,0.008749248218,0.009236851001
CZ,0.516367387877,0.562615558972,0.216534005205,0.257980368556,0.624391009217,0.659227264138,0.088053384297,0.092942244376
DE,0.552627650045,0.596969244551,0.990293076106,0.991054931347,0.003711899187,0.004101420356,0.266642835072,0.281443134351
DK,0.390656969277,0.443515035799,0.448103409155,0.477373776582,0.506721900485,0.535027701273,0.054327795580,0.057344937478
ES,0.692939074228,0.729903047599,0.215371953213,0.256879417642,0.653972644947,0.690450635048,0.884541229140,0.933633936723
FR,0.226802776948,0.288276351150,0.626558080988,0.646445242691,0.301437281391,0.318350102291,0.372437118799,0.393108837730
GR,0.271523838013,0.330645964018,0.783043961122,0.794703043441,0.146198064008,0.154495347664,0.079620199130,0.084041030433
HU,0.629292326067,0.669602866527,0.953634682466,0.956324048181,0.047242610029,0.050048018541,0.076213258662,0.080445010021
IE,0.534519453568,0.579813183040,0.066681016073,0.116006699202,0.677073054437,0.714833081652,0.240120796754,0.253449163793
IT,0.092639593909,0.161167512690,0.815391575361,0.825349809414,0.199169977620,0.210407120818,0.189527707886,0.200048236489
LT,0.782621678113,0.814870110481,0.997511615784,0.997893917819,0.000268209719,0.000466611431,0.213327090850,0.225168448517
LU,0.092639593909,0.161167512690,0.911875133573,0.916760230193,0.052792806253,0.055906242099,0.000856563021,0.000906133944
LV,0.169304269931,0.233801134667,0.994862026238,0.995383644568,0.010182651438,0.010931289381,0.011061716215,0.011677657407
MT,0.098318458794,0.166547780980,0.079495070375,0.128146986287,0.884163681543,0.933416919307,0.047237024322,0.049860639345
PL,0.191019539415,0.254374608092,0.952782953342,0.955517103256,0.028059162290,0.029799919026,0.610137984878,0.644001735431
PT,0.111805762914,0.179325918185,0.593161044700,0.614804233627,0.170191417123,0.179820294888,0.002785948600,0.002942597448
RO,0.648458495073,0.687761272021,0.913355333527,0.918162600744,0.068969716317,0.072980945733,0.086585848536,0.091393262642
SE,0.169764257987,0.234236936399,0.999325145410,0.999612091457,0.001844419511,0.002130298436,0.033853601265,0.035734456941
SK,0.464549520379,0.513522292102,0.825520659037,0.834946302517,0.186152586668,0.196667284737,0.153263613253,0.161771540509
UK,0.490229791076,0.537852285664,0.620205930042,0.640427089945,0.294676127936,0.311213715243,0.273277544158,0.288446059564
