DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,28.254537500000,30.670462500000,1082301613.448999881744,1174844608.550999879837,400451964.014199972153,434692903.585799992085,133221.259149999998,144612.440849999984
BE,38.360000000000,41.640000000000,1669313249.701999902725,1812049106.297999858856,308013294.222199976444,334350197.377799987793,35.636440000000,38.683560000000
BG,81.515000000000,88.485000000000,553114076.726400017738,600408502.473600029945,280375818.271499991417,304349558.728499948978,541833.753299999982,588163.646699999925
CY,64.732500000000,70.267500000000,610118486.638499975204,662287116.361499905586,178532495.752099990845,193798048.047899991274,7904.998639999999,8580.921359999998
CZ,55.012901804490,59.716820415510,13783394603.831998825073,14961953892.167999267578,4759478878.790999412537,5166441619.208999633789,79258.022270000001,86035.037729999996
DE,52.745000000000,57.255000000000,253362431.997500002384,275026373.002499997616,53218056.229659996927,57768505.250339999795,239941.915079999977,260458.324919999985
DK,62.875472788450,68.251686311550,9734147747.442998886108,10566473206.556999206543,3867260166.251999855042,4197933089.747999668121,48913.794999999998,53096.204999999994
ES,43.969207629060,47.728827050940,13803714366.701000213623,14984011111.298999786377,4983779795.406999588013,5409921550.592999458313,795889.194659999921,863942.285339999944
FR,73.123750000000,79.376250000000,6613670661.072999954224,7179177432.926999092102,2310702285.205999851227,2508280582.793999671936,335129.157509999990,363784.622489999980
GR,70.326666663470,76.339999996530,3877342167.776000022888,4208877160.223999500275,1133610556.022000074387,1230540759.977999925613,71670.356730000000,77798.583270000003
HU,47.950000000000,52.050000000000,894374943.482999920845,970849130.516999959946,383286968.973999977112,416060203.025999963284,68604.999539999990,74471.120459999991
IE,53.877579000000,58.484421000000,16403739670.219999313354,17806353489.779998779297,5158937216.383999824524,5600055935.615999221802,216079.002999999997,234554.996999999974
IT,81.515000000000,88.485000000000,3311708396.493000030518,3594878457.506999969482,1535266802.698999881744,1666540919.300999879837,170558.428110000008,185142.151890000008
LT,38.360000000000,41.640000000000,127138290.982500001788,138009344.017499983311,27106494.605820000172,29424255.354179996997,191971.660999999993,208386.338999999978
LU,81.515000000000,88.485000000000,1624586790.105999946594,1763498277.893999814987,425370987.311200022697,461742646.288800001144,803.642000000000,872.358000000000
LV,76.720000000000,83.280000000000,173469291.358999997377,188301910.640999972820,102282133.491999998689,111027842.507999986410,9985.616270000000,10839.443729999999
MT,81.159814815170,88.099444444830,16179671774.300998687744,17563126503.698997497559,6729189041.071000099182,7304573296.928999900818,42533.951600000000,46170.848399999995
PL,75.361816250000,81.805683750000,909268368.169699907303,987016028.430299878120,237829667.328399986029,258165467.871599972248,548997.895669999998,595940.364330000011
PT,80.316250000000,87.183750000000,7197654736.243999481201,7813095495.755999565125,1315538666.602999925613,1428024767.396999835968,2539.585440000000,2756.734560000000
RO,46.751250000000,50.748750000000,1598703858.646999835968,1735402207.352999925613,548031403.674300074577,594891231.725700020790,77937.623119999989,84601.736879999982
SE,76.691230000000,83.248770000000,95426721.963229998946,103586253.976769998670,39058007.507469996810,42397691.152529992163,30492.363999999998,33099.635999999999
SK,58.253855625000,63.234894375000,3134590178.223000049591,3402615615.776999950409,1436563243.878000020981,1559397640.121999979019,137930.208079999982,149724.031919999979
UK,56.647680468750,61.491382031250,6724745037.947999954224,7299749306.051999092102,2259436258.842000007629,2452631017.157999992371,245911.421559999988,266938.258440000005
