DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,23.805700000000,35.119300000000,911887073.687999844551,1345259148.312000274658,337398526.510399937630,497746341.089600086212,112244.814799999978,165588.885200000019
BE,32.320000000000,47.680000000000,1406470391.823999643326,2074891964.176000356674,259514850.606399953365,382848640.993600070477,30.025280000000,44.294720000000
BG,68.680000000000,101.320000000000,466023121.996799945831,687499457.203200101852,236229052.307999938726,348496324.692000031471,456518.949599999876,673478.450400000089
CY,54.540000000000,80.460000000000,514051863.611999869347,758353739.388000130653,150421539.695199966431,221909004.104800045490,6660.311679999998,9825.608320000001
CZ,46.350807776880,68.378914443120,11613120792.383996963501,17132227703.616003036499,4010071881.191998958588,5915848616.808000564575,66778.396239999987,98514.663760000010
DE,44.440000000000,65.560000000000,213469077.219999969006,314919727.780000030994,44838570.837919995189,66147990.642080008984,202161.696959999943,298238.543040000019
DK,52.975372276400,78.151786823600,8201450865.415998458862,12099170088.584001541138,3258338075.423999309540,4806855180.576000213623,41212.039999999994,60797.960000000006
ES,37.046006010720,54.652028669280,11630241093.111997604370,17157484384.888002395630,4199055343.783998966217,6194646002.216000556946,670571.917919999803,989259.562080000178
FR,61.610000000000,90.890000000000,5572310629.975998878479,8220537464.024001121521,1946869078.671999692917,2872113789.328000545502,282361.167119999940,416552.612880000088
GR,59.253333330640,87.413333329360,3266832608.511999130249,4819386719.488000869751,955117131.663999795914,1409034184.336000204086,60385.451759999989,89083.488240000021
HU,40.400000000000,59.600000000000,753550525.895999789238,1111673548.104000091553,322936257.487999916077,476410914.512000083923,57802.752479999988,85273.367520000014
IE,45.394248000000,66.967752000000,13820877636.639997482300,20389215523.360004425049,4346633233.407999038696,6412359918.592000961304,182056.135999999969,268577.864000000060
IT,68.680000000000,101.320000000000,2790261089.015999317169,4116325764.984000682831,1293530319.687999725342,1908277402.312000274658,143703.034319999977,211997.545680000039
LT,32.320000000000,47.680000000000,107119644.539999976754,158027990.460000008345,22838422.983839996159,33692326.976160004735,161744.631999999954,238613.368000000046
LU,68.680000000000,101.320000000000,1368786367.471999645233,2019298700.528000354767,358393907.974399924278,528719725.625600099564,677.104000000000,998.896000000000
LV,64.640000000000,95.360000000000,146155565.607999980450,215615636.392000019550,86177230.303999975324,127132745.696000024676,8413.324239999998,12411.735760000003
MT,68.380740741040,100.878518518960,13632090504.311996459961,20110707773.688003540039,5669639984.551999092102,8364122353.448000907898,35836.739199999996,52868.060800000007
PL,63.495670000000,93.671830000000,766098896.226399779320,1130185500.373600006104,200382034.620799958706,295613100.579200029373,462555.057039999927,682383.202960000141
PT,67.670000000000,99.830000000000,6064343093.727998733521,8946407138.272001266479,1108399627.335999727249,1635163806.664000272751,2139.713279999999,3156.606720000000
RO,39.390000000000,58.110000000000,1346978850.663999795914,1987127215.336000204086,461740744.701599955559,681181890.698400139809,65665.901439999987,96873.458559999999
SE,64.615760000000,95.324240000000,80401242.279759988189,118611733.660240009427,32908102.258639991283,48547596.401360005140,25691.167999999994,37900.832000000002
SK,49.081455000000,72.407295000000,2641031140.775999546051,3896174653.224000453949,1210368197.135999679565,1785592686.864000320435,116212.312959999967,171441.927040000010
UK,47.728181250000,70.410881250000,5665895714.975998878479,8358598629.024001121521,1903675179.503999710083,2808392096.496000289917,207191.270719999942,305658.409280000022
