DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,25.720762500000,33.204237500000,985244325.902999877930,1271901896.096999883652,364540734.707399964333,470604132.892599999905,121274.410049999991,156559.289950000006
BE,34.920000000000,45.080000000000,1519614668.393999814987,1961747687.605999946594,280391664.083399951458,361971827.516600012779,32.440680000000,41.879320000000
BG,74.205000000000,95.795000000000,503512605.820799946785,650009973.379199981689,255232627.060499966145,329492749.939499974251,493243.865099999879,636753.534899999970
CY,58.927500000000,76.072500000000,555405045.709499955177,717000557.290500044823,162522282.368699997663,209808261.431300014257,7196.104079999998,9289.815919999999
CZ,50.079523749030,64.650198470970,12547344618.503997802734,16198003877.496000289917,4332664297.376999855042,5593256200.623000144958,72150.420689999984,93142.639309999999
DE,48.015000000000,61.985000000000,230641713.382499963045,297747091.617500007153,48445634.086019992828,62540927.393980003893,218424.704759999964,281975.535239999997
DK,57.237004947150,73.890154152850,8861221046.420999526978,11439399907.579000473022,3520456856.243999481201,4544736399.755999565125,44527.364999999991,57482.635000000002
ES,40.026192137820,51.671842542180,12565842171.146997451782,16221883306.853000640869,4536850637.528999328613,5856850708.470999717712,724516.441019999911,935315.038979999954
FR,66.566250000000,85.933750000000,6020578193.030999183655,7772269900.968999862671,2103486021.881999731064,2715496846.118000030518,305075.864969999995,393837.915030000033
GR,64.019999997090,82.646666662910,3529634736.671999454498,4556584591.328000068665,1031952049.433999896049,1332199266.565999984741,65243.192309999991,84225.747690000004
HU,43.650000000000,56.350000000000,814170308.300999879837,1051053765.699000000954,348915040.577999949455,450432131.421999990940,62452.726379999993,80623.393620000003
IE,49.046013000000,63.315987000000,14932705664.339998245239,19277387495.659999847412,4696300510.847999572754,6062692641.152000427246,196701.740999999980,253932.258999999991
IT,74.205000000000,95.795000000000,3014725161.770999431610,3891861692.229000091553,1397589070.652999877930,1804218651.346999883652,155263.303169999999,200437.276830000017
LT,34.920000000000,45.080000000000,115736942.677499979734,149410692.322499990463,24675672.357539996505,31855077.602460000664,174756.266999999963,225601.733000000007
LU,74.205000000000,95.795000000000,1478899132.181999921799,1909185935.818000078201,387225101.066399931908,499888532.533600032330,731.574000000000,944.426000000000
LV,69.840000000000,90.160000000000,157913129.672999978065,203858072.326999992132,93109804.523999989033,120200171.475999996066,9090.138690000000,11734.921310000002
MT,73.881666666990,95.377592593010,14728731448.346998214722,19014066829.652999877930,6125737260.536998748779,7908025077.463000297546,38719.645199999999,49985.154800000004
PL,68.603613750000,88.563886250000,827728139.115899801254,1068556257.484099984169,216501876.514799952507,279493258.685199975967,499765.550489999936,645172.709509999957
PT,73.113750000000,94.386250000000,6552192476.267998695374,8458557755.732000350952,1197565438.940999746323,1545997995.059000015259,2311.843679999999,2984.476320000000
RO,42.558750000000,54.941250000000,1455337297.808999776840,1878768768.190999984741,498885730.352099955082,644036905.047900080681,70948.430639999991,91590.929359999995
SE,69.813810000000,90.126190000000,86869163.997809991241,112143811.942189991474,35555412.465089991689,45900286.194909997284,27757.907999999996,35834.091999999997
SK,53.029839375000,68.458910625000,2853490329.080999851227,3683715464.919000148773,1307736925.865999937057,1688223958.134000062943,125561.075759999978,162093.164239999984
UK,51.567700781250,66.571361718750,6121691781.155999183655,7902802562.843999862671,2056817365.973999738693,2655249910.026000022888,223858.885319999972,288990.794679999992
