DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,27.517975000000,31.407025000000,1054087285.673999905586,1203058936.325999975204,390012653.169200003147,445132214.430800020695,129748.337899999999,148085.362100000028
BE,37.360000000000,42.640000000000,1625796220.251999855042,1855566135.748000144958,299983750.577199995518,342379741.022800028324,34.707440000000,39.612560000000
BG,79.390000000000,90.610000000000,538695044.486400008202,614827534.713600039482,273066751.058999955654,311658625.941000044346,527708.785799999954,602288.614199999953
CY,63.045000000000,71.955000000000,594213416.600999951363,678192186.399000048637,173878363.954600006342,198452179.845400005579,7698.924639999998,8786.995359999999
CZ,53.578780276740,61.150941943260,13424077747.631999969482,15321270748.368000030518,4635404872.565999984741,5290515625.434000015259,77191.859019999989,88101.200980000009
DE,51.370000000000,58.630000000000,246757571.934999972582,281631233.064999997616,51830724.211159996688,59155837.268840007484,233686.912079999980,266713.327920000011
DK,61.236383299700,69.890775800300,9480389985.517999649048,10820230968.482000350952,3766445250.551999568939,4298748005.447999954224,47638.669999999998,54371.330000000002
ES,42.822982195560,48.875052484440,13443867798.225999832153,15343857679.774000167847,4853858528.581999778748,5539842817.418000221252,775141.301159999915,884690.178840000066
FR,71.217500000000,81.282500000000,6441260059.897999763489,7351588034.102000236511,2250464999.355999946594,2568517868.644000053406,326392.735259999987,372521.044740000041
GR,68.493333330220,78.173333329780,3776264426.175999641418,4309954901.824000358582,1104058664.572000026703,1260092651.427999973297,69801.994980000003,79666.945019999999
HU,46.700000000000,53.300000000000,871059642.557999968529,994164431.442000031471,373295129.324000000954,426052042.675999999046,66816.548039999994,76259.571960000001
IE,52.473054000000,59.888946000000,15976113505.719999313354,18233979654.280002593994,5024449801.983999252319,5734543350.016000747681,210446.077999999980,240187.922000000020
IT,79.390000000000,90.610000000000,3225376060.817999839783,3681210793.182000160217,1495244206.174000024796,1706563515.825999975204,166112.170859999984,189588.409140000032
LT,37.360000000000,42.640000000000,123823945.544999986887,141323689.455000013113,26399860.231319997460,30130889.728680003434,186967.185999999987,213390.814000000013
LU,79.390000000000,90.610000000000,1582235726.755999803543,1805849341.244000196457,414282066.891200006008,472831566.708800017834,782.692000000000,893.308000000000
LV,74.720000000000,85.280000000000,168947151.333999991417,192824050.666000008583,99615758.791999995708,113694217.208000004292,9725.303019999999,11099.756980000002
MT,79.044074074420,90.215185185580,15757886795.825998306274,17984911482.173999786377,6553767011.845999717712,7479995326.154000282288,41425.141599999995,47279.658400000008
PL,73.397222500000,83.770277500000,885564813.212199926376,1010719583.387799978256,231629728.138399988413,264365407.061599999666,534686.167419999954,610252.092580000055
PT,78.222500000000,89.277500000000,7010020358.343999862671,8000729873.656000137329,1281244123.677999973297,1462319310.322000026703,2473.381440000000,2822.938560000000
RO,45.532500000000,51.967500000000,1557027532.821999788284,1777078533.178000211716,533744870.731800019741,609177764.668200135231,75905.881119999991,86633.478879999995
SE,74.691980000000,85.248020000000,92939059.763979986310,106073916.176020011306,38039811.274219997227,43415887.385779999197,29697.464000000000,33894.536000000000
SK,56.735246250000,64.753503750000,3052875105.797999858856,3484330688.202000141144,1399113732.827999830246,1596847151.172000169754,134334.530079999997,153319.709919999994
UK,55.170942187500,62.968120312500,6549438858.647999763489,7475055485.352000236511,2200535417.891999721527,2511531858.108000278473,239500.800559999974,273348.879439999990
