DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,-0.294625000000,59.219625000000,-11285731.110000010580,2268431953.109999656677,-4175724.338000003714,839320591.937999963760,-1389.168500000001,279222.868499999982
BE,-0.400000000000,80.400000000000,-17406811.780000016093,3498769167.779999732971,-3211817.458000002895,645575309.057999968529,-0.371600000000,74.691600000000
BG,-0.850000000000,170.850000000000,-5767612.896000005305,1159290192.095999956131,-2923626.885000002570,587649003.884999990463,-5649.987000000005,1135647.386999999871
CY,-0.675000000000,135.675000000000,-6362028.015000005253,1278767631.014999866486,-1861652.719000001671,374192196.518999993801,-82.429600000000,16568.349599999998
CZ,-0.573648611100,115.303370831100,-143726742.480000138283,28889075238.479995727539,-49629602.490000046790,9975550100.489999771118,-826.465300000001,166119.525299999979
DE,-0.550000000000,110.550000000000,-2641944.025000002235,531030749.024999916553,-554932.807400000514,111541494.287399992347,-2502.001200000002,502902.241199999931
DK,-0.655635795500,131.782794895500,-101503104.770000085235,20402124058.769996643066,-40325966.280000038445,8105519222.279998779297,-510.050000000000,102520.049999999988
ES,-0.458490173400,92.156524853400,-143938627.390000134706,28931664105.389995574951,-51968506.730000048876,10445669852.729999542236,-8299.157400000007,1668130.637399999890
FR,-0.762500000000,153.262500000000,-68964240.470000058413,13861812334.469999313354,-24094914.340000022203,4843077782.339999198914,-3494.568900000003,702408.348899999983
GR,-0.733333333300,147.399999993300,-40431096.640000037849,8126650424.639999389648,-11820756.580000011250,2375972072.579999923706,-747.344700000001,150216.284699999989
HU,-0.500000000000,100.500000000000,-9326120.370000008494,1874550194.369999885559,-3996735.860000003595,803343907.859999895096,-715.380600000001,143791.500599999970
IE,-0.561810000000,112.923810000000,-171050465.800000160933,34381143625.799995422363,-53794965.760000050068,10812788117.759998321533,-2253.170000000002,452887.169999999925
IT,-0.850000000000,170.850000000000,-34532934.270000033081,6941119788.269999504089,-16009038.610000014305,3217816760.609999656677,-1778.502900000002,357479.082899999979
LT,-0.400000000000,80.400000000000,-1325738.175000001211,266473373.174999982119,-282653.749800000282,56813403.709799997509,-2001.790000000002,402359.789999999979
LU,-0.850000000000,170.850000000000,-16940425.340000014752,3405025493.339999675751,-4435568.168000004254,891549201.767999887466,-8.380000000000,1684.380000000000
LV,-0.800000000000,160.800000000000,-1808856.010000001639,363580058.009999990463,-1066549.880000001052,214376525.879999965429,-104.125300000000,20929.185299999997
MT,-0.846296296300,170.105555556300,-168713991.390000164509,33911512269.389995574951,-70168811.690000057220,14103931149.689998626709,-443.524000000000,89148.323999999993
PL,-0.785837500000,157.953337500000,-9481421.983000008389,1905765818.582999706268,-2479975.676000002306,498475110.875999927521,-5724.691300000005,1150662.951299999841
PT,-0.837500000000,168.337500000000,-75053751.160000070930,15085803983.159997940063,-13717817.170000012964,2757281251.169999599457,-26.481600000000,5322.801599999999
RO,-0.487500000000,97.987500000000,-16670530.330000014976,3350776596.329999446869,-5714613.177000005729,1148637248.576999902725,-812.696800000001,163352.056799999962
SE,-0.799700000000,160.739700000000,-995064.879700000864,200008040.819699972868,-407278.493300000322,81862977.153299987316,-317.960000000000,63909.959999999992
SK,-0.607443750000,122.096193750000,-32686028.970000028610,6569891822.969999313354,-14979804.420000012964,3010940688.419999599457,-1438.271200000001,289092.511199999950
UK,-0.590695312500,118.729757812500,-70122471.720000058413,14094616815.719999313354,-23560336.380000021309,4735627612.379999160767,-2564.248400000002,515413.928399999917
