DMUs,d_0.012_opt,d_0.012_pes
AT,-0.169767841147,-0.144878321887
BE,0.023599126688,0.027315865416
BG,-0.019425129968,-0.014890529083
CY,0.006006347991,0.007675192754
CZ,0.016572781794,0.050978857464
DE,0.002521172849,0.003179935397
DK,-0.000188165631,0.026098492097
ES,-0.428020164488,-0.398370436612
FR,0.018822390618,0.036317969231
GR,0.037178144216,0.046209706043
HU,-0.000695176277,0.001934887227
IE,0.010010649377,0.045798841541
IT,-0.007163640139,0.002258821441
LT,-0.032519228997,-0.028389558278
LU,0.020081513813,0.023810499897
LV,-0.001711397887,-0.001032867337
MT,-0.232173513487,-0.193500951274
PL,-0.032315489691,-0.005651855014
PT,0.114511426606,0.128609704793
RO,0.008217203107,0.012667672609
SE,-0.001914573428,-0.001617129836
SK,-0.009811276782,-0.000285456122
UK,0.022255558271,0.039347821372
