DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,25.838612500000,33.086387500000,989758618.346999883652,1267387603.653000116348,366211024.442599952221,468933843.157400012016,121830.077449999997,156003.622550000000
BE,35.080000000000,44.920000000000,1526577393.105999708176,1954784962.894000053406,281676391.066599965096,360687100.533399999142,32.589320000000,41.730680000000
BG,74.545000000000,95.455000000000,505819650.979199945927,647702928.220800042152,256402077.814499974251,328323299.185500025749,495503.859899999923,634493.540099999984
CY,59.197500000000,75.802500000000,557949856.915499925613,714455746.084499955177,163266943.456299990416,209063600.343699991703,7229.075919999998,9256.844079999999
CZ,50.308983193470,64.420739026530,12604835315.495998382568,16140513180.503999710083,4352516138.372999191284,5573404359.626999855042,72481.006809999992,92812.053189999991
DE,48.235000000000,61.765000000000,231698490.992499977350,296690314.007499992847,48667607.208979994059,62318954.271020002663,219425.505239999969,280974.734760000021
DK,57.499259265350,73.627899834650,8901822288.328998565674,11398798665.670999526978,3536587242.755999565125,4528606013.244000434875,44731.384999999995,57278.614999999998
ES,40.209588207180,51.488446472820,12623417622.102998733521,16164307855.896999359131,4557638040.220999717712,5836063305.779000282288,727836.103979999898,931995.376019999967
FR,66.871250000000,85.628750000000,6048163889.218998908997,7744684204.781000137329,2113123987.617999792099,2705858880.381999969482,306473.692530000000,392440.087470000028
GR,64.313333330410,82.353333329590,3545807175.327999591827,4540412152.671999931335,1036680352.065999865532,1327470963.934000015259,65542.130189999996,83926.809810000006
HU,43.850000000000,56.150000000000,817900756.448999881744,1047323317.550999999046,350513734.921999931335,448833437.078000009060,62738.878619999989,80337.241379999992
IE,49.270737000000,63.091263000000,15001125850.659997940063,19208967309.340000152588,4717818497.151999473572,6041174654.847999572754,197603.008999999962,253030.991000000009
IT,74.545000000000,95.455000000000,3028538335.478999614716,3878048518.520999908447,1403992686.096999883652,1797815035.903000116348,155974.704329999979,199725.875670000009
LT,35.080000000000,44.920000000000,116267237.947499990463,148880397.052500009537,24788733.857459995896,31742016.102540001273,175556.982999999978,224801.016999999993
LU,74.545000000000,95.455000000000,1485675302.317999839783,1902409765.681999921799,388999328.333599984646,498114305.266400039196,734.926000000000,941.074000000000
LV,70.160000000000,89.840000000000,158636672.076999992132,203134529.923000007868,93536424.475999981165,119773551.524000003934,9131.788810000000,11693.271190000001
MT,74.220185185510,95.039074074490,14796217044.902997970581,18946581233.097000122070,6153804785.212999343872,7879957552.786999702454,38897.054799999998,49807.745200000005
PL,68.917948750000,88.249551250000,831520707.909099817276,1064763688.690899968147,217493866.785199970007,278501268.414799988270,502055.427009999927,642882.832990000024
PT,73.448750000000,94.051250000000,6582213976.731999397278,8428536255.267999649048,1203052565.808999776840,1540510868.190999984741,2322.436320000000,2973.883680000000
RO,42.753750000000,54.746250000000,1462005509.940999746323,1872100556.059000015259,501171575.622900009155,641751059.777100086212,71273.509359999982,91265.850639999990
SE,70.133690000000,89.806310000000,87267189.949689984322,111745785.990309998393,35718323.862409994006,45737374.797589994967,27885.091999999997,35706.908000000003
SK,53.272816875000,68.215933125000,2866564740.668999671936,3670641053.330999851227,1313728847.633999824524,1682232036.365999937057,126136.384239999985,161517.855760000006
UK,51.803978906250,66.335083593750,6149740769.843998908997,7874753574.156000137329,2066241500.525999784470,2645825775.473999977112,224884.584679999971,287965.095320000022
