DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,23.570000000000,35.355000000000,902858488.799999833107,1354287733.200000286102,334057947.039999961853,501086920.560000061989,111133.479999999981,166700.220000000030
BE,32.000000000000,48.000000000000,1392544942.399999618530,2088817413.600000381470,256945396.639999955893,385418094.960000097752,29.728000000000,44.592000000000
BG,68.000000000000,102.000000000000,461409031.679999887943,692113547.520000100136,233890150.799999952316,350835226.200000047684,451998.959999999846,677998.440000000061
CY,54.000000000000,81.000000000000,508962241.199999868870,763443361.800000071526,148932217.519999980927,223398326.280000030994,6594.367999999998,9891.552000000000
CZ,45.891888888000,68.837833332000,11498139398.399997711182,17247209097.600002288818,3970368199.199999332428,5955552298.800001144409,66117.223999999987,99175.836000000010
DE,44.000000000000,66.000000000000,211355521.999999940395,317033283.000000059605,44394624.591999992728,66591936.888000011444,200160.095999999961,300240.144000000029
DK,52.450863640000,78.676295460000,8120248381.599998474121,12180372572.400001525879,3226077302.399999141693,4839115953.600000381470,40803.999999999993,61206.000000000007
ES,36.679213872000,55.018820808000,11515090191.199996948242,17272635286.800003051758,4157480538.399999141693,6236220807.600001335144,663932.591999999830,995898.888000000152
FR,61.000000000000,91.500000000000,5517139237.599998474121,8275708856.400001525879,1927593147.199999570847,2891389720.800000190735,279565.511999999930,419348.268000000098
GR,58.666666664000,87.999999996000,3234487731.199999332428,4851731596.800001144409,945660526.399999737740,1418490789.600000143051,59787.575999999986,89681.364000000016
HU,40.000000000000,60.000000000000,746089629.599999785423,1119134444.400000095367,319738868.799999952316,479608303.200000047684,57230.447999999982,85845.672000000006
IE,44.944800000000,67.417200000000,13684037263.999996185303,20526055896.000003814697,4303597260.799999237061,6455395891.200000762939,180253.599999999948,270380.400000000023
IT,68.000000000000,102.000000000000,2762634741.599999427795,4143952112.400000572205,1280723088.799999713898,1921084633.200000286102,142280.231999999989,213420.348000000027
LT,32.000000000000,48.000000000000,106059053.999999970198,159088581.000000029802,22612299.983999993652,33918449.976000003517,160143.199999999953,240214.800000000047
LU,68.000000000000,102.000000000000,1355234027.199999809265,2032851040.800000190735,354845453.439999938011,532268180.160000085831,670.400000000000,1005.600000000000
LV,64.000000000000,96.000000000000,144708480.799999982119,217062721.200000017881,85323990.399999976158,127985985.600000023842,8330.023999999999,12495.036000000002
MT,67.703703704000,101.555555556000,13497119311.199996948242,20245678966.800003051758,5613504935.199998855591,8420257402.800001144409,35481.919999999991,53222.880000000012
PL,62.867000000000,94.300500000000,758513758.639999747276,1137770637.960000038147,198398054.079999953508,297597081.120000064373,457975.303999999887,686962.956000000122
PT,67.000000000000,100.500000000000,6004300092.799998283386,9006450139.200000762939,1097425373.599999666214,1646138060.400000333786,2118.527999999999,3177.792000000000
RO,39.000000000000,58.500000000000,1333642426.399999618530,2000463639.600000381470,457169054.159999907017,685753581.240000128746,65015.743999999977,97523.616000000009
SE,63.976000000000,95.964000000000,79605190.375999987125,119407785.564000010490,32582279.463999990374,48873419.196000002325,25436.799999999996,38155.200000000004
SK,48.595500000000,72.893250000000,2614882317.599999427795,3922323476.400000572205,1198384353.599999666214,1797576530.400000333786,115061.695999999967,172592.544000000024
UK,47.255625000000,70.883437500000,5609797737.599998474121,8414696606.400001525879,1884826910.399999618530,2827240365.600000381470,205139.871999999945,307709.808000000019
