DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,24.070862500000,34.854137500000,922044231.686999797821,1335101990.312999963760,341156678.414599955082,493988189.185400009155,113495.066449999984,164338.633550000028
BE,32.680000000000,47.320000000000,1422136522.425999641418,2059225833.574000120163,262405486.318599969149,379958005.281400024891,30.359720000000,43.960280000000
BG,69.445000000000,100.555000000000,471213973.603199899197,682308605.596800088882,238860316.504499942064,345865060.495500028133,461603.937899999844,668393.462100000004
CY,55.147500000000,79.852500000000,519777688.825499892235,752627914.174499988556,152097027.142299979925,220233516.657700002193,6734.498319999998,9751.421679999999
CZ,46.867091526870,67.862630693130,11742474860.615997314453,17002873635.384000778198,4054738523.432999134064,5871181974.567000389099,67522.215009999985,97770.844989999998
DE,44.935000000000,65.065000000000,215846826.842499971390,312541978.157500028610,45338010.364579990506,65648551.115420006216,204413.498039999948,295986.741960000014
DK,53.565444492350,77.561714607650,8292803659.708998680115,12007817294.291000366211,3294631445.075999259949,4770561810.923999786377,41671.084999999992,60338.915000000001
ES,37.458647166780,54.239387513220,11759785857.762998580933,17027939620.237001419067,4245826999.840999126434,6147874346.159000396729,678041.159579999861,981790.320420000004
FR,62.296250000000,90.203750000000,5634378446.398999214172,8158469647.601000785828,1968554501.577999591827,2850428366.421999931335,285506.279129999981,413407.500870000047
GR,59.913333330610,86.753333329390,3303220595.487999439240,4782998732.512000083923,965755812.585999846458,1398395503.414000034332,61058.061989999987,88410.878010000000
HU,40.850000000000,59.150000000000,761944034.228999853134,1103280039.771000146866,326533319.761999964714,472813852.238000035286,58446.595019999986,84629.524980000002
IE,45.899877000000,66.462123000000,13974823055.859996795654,20235270104.139999389648,4395048702.591999053955,6363944449.407999992371,184083.988999999972,266550.010999999999
IT,69.445000000000,100.555000000000,2821340729.858999252319,4085246124.141000270844,1307938454.436999797821,1893869267.562999963760,145303.686929999967,210396.893070000020
LT,32.680000000000,47.320000000000,108312808.897499978542,156834826.102500021458,23092811.358659997582,33437938.601340003312,163546.242999999959,236811.757000000012
LU,69.445000000000,100.555000000000,1384032750.277999639511,2004052317.722000122070,362385919.325599908829,524727714.274400055408,684.646000000000,991.354000000000
LV,65.360000000000,94.640000000000,147783536.016999959946,213987665.983000010252,87137125.195999979973,126172850.804000005126,8507.037009999998,12318.022990000001
MT,69.142407407710,100.116851852290,13783933096.562997817993,19958865181.437000274658,5732791915.072999000549,8300970422.927000045776,36235.910799999991,52468.889200000005
PL,64.202923750000,92.964576250000,774632176.011099815369,1121652220.588900089264,202614012.729199945927,293381122.470799982548,467707.279209999891,677230.980790000060
PT,68.423750000000,99.076250000000,6131891469.771998405457,8878858762.228000640869,1120745662.788999795914,1622817771.210999965668,2163.546719999999,3132.773280000000
RO,39.828750000000,57.671250000000,1361982327.960999727249,1972123738.039000034332,466883896.560899972916,676038738.839100122452,66397.328559999980,96142.031439999992
SE,65.335490000000,94.604510000000,81296800.671489983797,117716175.268509998918,33274652.902609992772,48181045.757389999926,25977.331999999995,37614.668000000005
SK,49.628154375000,71.860595625000,2670448566.848999500275,3866757227.151000022888,1223850021.113999843597,1772110862.886000156403,117506.757039999968,170147.482959999994
UK,48.259807031250,69.879255468750,5729005939.523999214172,8295488404.476000785828,1924879482.245999574661,2787187793.754000186920,209499.094279999961,303350.585720000032
