DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,25.396675000000,33.528325000000,972830021.681999802589,1284316200.318000078201,359947437.935599982738,475197429.664400041103,119746.324699999983,158087.375300000014
BE,34.480000000000,45.520000000000,1500467175.435999870300,1980895180.564000129700,276858664.879599988461,365504826.720400035381,32.031920000000,42.288080000000
BG,73.270000000000,96.730000000000,497168231.635199964046,656354347.564800143242,252016637.486999958754,332708739.513000011444,487028.879399999918,642968.520600000047
CY,58.185000000000,76.815000000000,548406814.892999887466,723998788.107000112534,160474464.377799987793,211856079.422200024128,7105.431519999998,9380.488480000000
CZ,49.448510276820,65.281211943180,12389245201.775999069214,16356103294.224000930786,4278071734.637999534607,5647848763.362000465393,71241.308859999990,94051.751140000008
DE,47.410000000000,62.590000000000,227735574.954999953508,300653230.045000016689,47835207.997879996896,63151353.482120007277,215672.503439999971,284727.736560000048
DK,56.515805572100,74.611353527900,8749567631.173997879028,11551053322.826002120972,3476098293.335999488831,4589094962.664000511169,43966.309999999990,58043.690000000010
ES,39.521852947080,52.176181732920,12407509681.017997741699,16380215796.982002258301,4479685280.125999450684,5914016065.874000549316,715387.367879999918,944444.112120000063
FR,65.727500000000,86.772500000000,5944717528.513998985291,7848130565.486001014709,2076981616.107999801636,2742001251.892000198364,301231.839179999952,397681.940820000076
GR,63.213333330460,83.453333329540,3485160530.367999553680,4601058797.632000923157,1018949217.195999860764,1345202098.804000139236,64421.113139999994,85047.826860000016
HU,43.100000000000,56.900000000000,803911575.893999934196,1061312498.106000065804,344518631.131999969482,454828540.868000030518,61665.807719999990,81410.312280000013
IE,48.428022000000,63.933978000000,14744550151.959997177124,19465543008.040000915527,4637126048.511999130249,6121867103.488000869751,194223.253999999986,256410.746000000014
IT,73.270000000000,96.730000000000,2976738934.073999404907,3929847919.926000595093,1379979128.181999921799,1821828593.818000078201,153306.949979999976,202393.630020000041
LT,34.480000000000,45.520000000000,114278630.684999987483,150869004.315000027418,24364753.232759997249,32165996.727240003645,172554.297999999981,227803.702000000019
LU,73.270000000000,96.730000000000,1460264664.307999849319,1927820403.692000150681,382345976.081599950790,504767657.518400073051,722.356000000000,953.644000000000
LV,68.960000000000,91.040000000000,155923388.061999976635,205847813.938000023365,91936599.655999988317,121373376.344000011683,8975.600859999999,11849.459140000003
MT,72.950740741060,96.308518518940,14543146057.817996978760,19199652220.182003021240,6048551567.677999496460,7985210770.322000503540,38231.768799999998,50473.031200000005
PL,67.739192500000,89.428307500000,817298574.934599876404,1078985821.665400028229,213773903.271199971437,282221231.928800046444,493468.390059999947,651469.869940000121
PT,72.192500000000,95.307500000000,6469633349.991998672485,8541116882.008001327515,1182475840.053999900818,1561087593.946000099182,2282.713920000000,3013.606080000000
RO,42.022500000000,55.477500000000,1436999714.445999860764,1897106351.554000139236,492599655.857400000095,650322979.542600154877,70054.464159999989,92484.895839999997
SE,68.934140000000,91.005860000000,85774592.630139991641,113238383.309860005975,35107406.122459992766,46348292.537540003657,27408.151999999995,36183.848000000005
SK,52.361651250000,69.127098750000,2817535697.213999748230,3719670096.786000251770,1291259141.003999710083,1704701742.996000289917,123978.977439999973,163675.262560000003
UK,50.917935937500,67.221126562500,6044557062.263998985291,7979937281.736001014709,2030900995.955999612808,2681166280.044000148773,221038.212079999968,291811.467920000025
