DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,27.076037500000,31.848962500000,1037158689.008999943733,1219987532.990999937057,383749066.662199974060,451395800.937799990177,127664.585149999999,150169.114850000013
BE,36.760000000000,43.240000000000,1599686002.581999778748,1881676353.417999982834,295166024.390199959278,347197467.209800004959,34.150040000000,40.169960000000
BG,78.115000000000,91.885000000000,530043625.142399966717,623478954.057600021362,268681310.731499969959,316044066.268499970436,519233.805299999891,610763.594699999900
CY,62.032500000000,72.967500000000,584670374.578499913216,687735228.421499967575,171085884.876100003719,201244658.923900008202,7575.280239999998,8910.639759999998
CZ,52.718307360090,62.011414859910,13208487633.911998748779,15536860862.087999343872,4560960468.830999374390,5364960029.168999671936,75952.161069999987,89340.898929999996
DE,50.545000000000,59.455000000000,242794655.897499978542,285594149.102499961853,50998325.000059999526,59988236.479939997196,229933.910279999982,270466.329719999980
DK,60.252929606450,70.874229493550,9328135328.362998962402,10972485625.636999130249,3705956301.131999492645,4359236954.868000030518,46873.594999999994,55136.404999999999
ES,42.135246935460,49.562787744540,13227959857.140998840332,15559765620.858999252319,4775905768.486999511719,5617795577.512999534607,762692.565059999935,897138.914939999930
FR,70.073750000000,82.426250000000,6337813699.192999839783,7455034394.807000160217,2214322627.845999717712,2604660240.153999805450,321150.881909999996,377762.898089999973
GR,67.393333330270,79.273333329730,3715617781.215999603271,4370601546.783999443054,1086327529.701999902725,1277823786.297999858856,68680.977929999994,80787.962069999994
HU,45.950000000000,54.050000000000,857070462.002999901772,1008153611.996999979019,367300025.533999979496,432047146.465999960899,65743.477139999988,77332.642859999993
IE,51.630339000000,60.731661000000,15719537807.019998550415,18490555352.979999542236,4943757353.343999862671,5815235798.656000137329,207066.322999999975,243567.676999999996
IT,78.115000000000,91.885000000000,3173576659.412999629974,3733010194.586999893188,1471230648.258999824524,1730577073.740999937057,163444.416509999981,192256.163490000006
LT,36.760000000000,43.240000000000,121835338.282499983907,143312296.717500001192,25975879.606619998813,30554870.353379998356,183964.500999999989,216393.498999999982
LU,78.115000000000,91.885000000000,1556825088.745999813080,1831259979.253999948502,407628714.639199972153,479484918.960799992085,770.122000000000,905.878000000000
LV,73.520000000000,86.480000000000,166233867.318999975920,195537334.680999994278,98015933.971999987960,115294042.027999997139,9569.115070000000,11255.944930000000
MT,77.774629629970,91.484629630030,15504815808.740999221802,18237982469.258998870850,6448513794.310999870300,7585248543.689000129700,40759.855599999995,47944.944400000000
PL,72.218466250000,84.949033750000,871342680.237699866295,1024941716.362299919128,227909764.624399989843,268085370.575599998236,526099.130469999975,618839.129530000035
PT,76.966250000000,90.533750000000,6897439731.603999137878,8113310500.395999908447,1260667397.922999858856,1482896036.076999902725,2433.659040000000,2862.660960000000
RO,44.801250000000,52.698750000000,1532021737.326999902725,1802084328.672999858856,525172950.966300010681,617749684.433700084686,74686.835919999983,87852.524079999988
SE,73.492430000000,86.447570000000,91446462.444429993629,107566513.495569989085,37428893.534269995987,44026805.125729992986,29220.523999999998,34371.476000000002
SK,55.824080625000,65.664669375000,3003846062.342999935150,3533359731.657000064850,1376644026.197999954224,1619316857.802000045776,132177.123280000000,155477.116719999991
UK,54.284899218750,63.854163281250,6444255151.067999839783,7580239192.932000160217,2165194913.322000026703,2546872362.677999973297,235654.427959999972,277195.252039999992
